"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",2267,2267,342785,380855
"7065U8025_04 - DELLMOUNT PK1: DELLMOUNT AV TO DELLMOUNT RD -  NORTH DOWN","NORTH DOWN","Surface Type",20,20,351695,380800
"7065U8025_04 - DELLMOUNT PK1: DELLMOUNT AV TO DELLMOUNT RD -  NORTH DOWN","NORTH DOWN","Surface Type",99,99,351655,380869
"7065U0110_33 - BALLYMACONNELL RD1 S: DONAGHADEE RD TO EAST CIRCULAR RD -  NORTH DOWN","NORTH DOWN","Surface Type",113,113,353106,381465
"7065U8013_06 - CAROLSTEEN AV1: CAROLSTEEN DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",218,218,346321,382124
"7065U8013_06 - CAROLSTEEN AV1: CAROLSTEEN DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",263,263,346294,382089
"7065U8039_26 - LORD WARDENS VW1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",101,101,349209,379396
"7065U8039_26 - LORD WARDENS VW1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",103,103,349215,379398
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",453,453,338778,377597
"7065A0002_75 - WEST CIRCULAR RD1: SPRINGHILL RD TS - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",1418,1418,349853,379957
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",64,64,352506,379793
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",64,64,352502,379791
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",1152,1152,338400,377014
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",1164,1164,338394,377003
"7065U8008_03 - MEADOW PK2: MEADOW GVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",246,246,346501,381037
"7065U8011_03 - SHERIDAN DR2: FORT RD W TO FORT RD E -  NORTH DOWN","NORTH DOWN","Surface Type",676,676,345599,382949
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Footway Type",244,244,350523,381732
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Surface Type",263,263,350532,381751
"7065U8038_22 - STRATFORD DR CDS: STRATFORD DR SPINE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",16,16,352699,379797
"7065U8038_22 - STRATFORD DR CDS: STRATFORD DR SPINE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",36,36,352679,379793
"7065U8013_08 - CAROLSTEEN DR1: END N TO END S -  NORTH DOWN","NORTH DOWN","Surface Type",9,9,346172,382335
"7065U8014_02 - KILLAIRE PK1: CRAWFORDSBURN RD TO KILLAIRE AV -  NORTH DOWN","NORTH DOWN","Surface Type",20,20,347789,381600
"7065U8101_01 - CARLSTON AV1: WHINNEY HILL TO TORGRANGE BOUNDARY HO122 -  NORTH DOWN","NORTH DOWN","Surface Type",286,286,341372,379464
"7065U8101_25 - WOODBANK LN1: WOODGRANGE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,340893,379151
"7065U8106_09 - PARK DR2: DOWNSHIRE PL TO CHURCH VW -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,339877,378828
"7065U8106_09 - PARK DR2: DOWNSHIRE PL TO CHURCH VW -  NORTH DOWN","NORTH DOWN","Surface Type",6,6,339879,378837
"7065U8005_01 - MARYVILLE PK1: BRYANSBURN RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",234,234,349066,381364
"7065U0110_33 - BALLYMACONNELL RD1 S: DONAGHADEE RD TO EAST CIRCULAR RD -  NORTH DOWN","NORTH DOWN","Surface Type",60,60,353110,381413
"7065U8014_18 - SEYMOUR RD1: CRAWFORDSBURN RD B20 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",292,292,348135,381861
"7065U8108_24 - LOUGHVIEW AV1:  DEMESNE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",107,107,339641,378016
"7065U8109_01 - KINNEGAR RD1: THE ESPLANADE TO KINNEGAR AV -  NORTH DOWN","NORTH DOWN","Surface Type",227,227,339255,379047
"7065A0002_85 - HOLYWOOD B/P1: BANGOR RD B198 TO BELFAST RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",612,612,339797,379380
"7065U8033_15 - BLOOMFIELD RD1: BLOOMFIELD RD RBT A2 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",860,860,351064,381110
"7065U8034_41 - CASTLE PK AV1: MAIN ST TO CASTLE PK RD -  NORTH DOWN","NORTH DOWN","Surface Type",145,145,350472,381358
"7065U8007_40 - SHARMAN RISE1: SINCLAIR RD N TO END -  NORTH DOWN","NORTH DOWN","Surface Type",156,156,347816,381091
"7065U8005_02 - MARYVILLE RD1: BRYANSBURN RD TO MARYVILLE PK -  NORTH DOWN","NORTH DOWN","Surface Type",45,45,349079,381518
"7065U0111_32 - HAWE RD1: DONAGHADEE RD B21 TO BALLYCROCHAN RD -  NORTH DOWN","NORTH DOWN","Surface Type",1497,1497,353481,380036
"7065U8039_26 - LORD WARDENS VW1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,349210,379332
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",498,498,338753,377559
"7065U8014_03 - KILLAIRE AV1: KILLAIRE PK TO STATION RD -  NORTH DOWN","NORTH DOWN","Surface Type",347,347,347719,382042
"7065U8015_12 - DOWNSHIRE RD1: PRINCETOWN RD TO MAXWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,349907,382112
"7065U8109_01 - KINNEGAR RD1: THE ESPLANADE TO KINNEGAR AV -  NORTH DOWN","NORTH DOWN","Surface Type",258,258,339241,379018
"7065U8110_04 - OLD HOLYWOOD RD CDS: OLD HOLYWOOD RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",186,186,339465,377628
"7065B0021_08 - HIGH ST2, BANGOR: BALLYHOLME RD B197 TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Surface Type",61,61,350872,381979
"7065A0002_75 - WEST CIRCULAR RD1: SPRINGHILL RD TS - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",1368,1368,349803,379964
"7065U8030_04 - RATHGILL CRT1: NORTH TO SOUTH END -  NORTH DOWN","NORTH DOWN","Surface Type",19,19,351203,379363
"7065U8109_02 - KINNEGAR DR1: THE ESPLANADE TO END FOOTWAY RHS -  NORTH DOWN","NORTH DOWN","Surface Type",99,99,339400,379076
"7065U8007_40 - SHARMAN RISE1: SINCLAIR RD N TO END -  NORTH DOWN","NORTH DOWN","Surface Type",40,40,347932,381085
"7065U8007_40 - SHARMAN RISE1: SINCLAIR RD N TO END -  NORTH DOWN","NORTH DOWN","Surface Type",110,110,347862,381085
"7065U8007_40 - SHARMAN RISE1: SINCLAIR RD N TO END -  NORTH DOWN","NORTH DOWN","Surface Type",110,110,347862,381090
"7065U8005_02 - MARYVILLE RD1: BRYANSBURN RD TO MARYVILLE PK -  NORTH DOWN","NORTH DOWN","Surface Type",76,76,349076,381487
"7065U8005_02 - MARYVILLE RD1: BRYANSBURN RD TO MARYVILLE PK -  NORTH DOWN","NORTH DOWN","Surface Type",125,125,349074,381438
"7065U8039_26 - LORD WARDENS VW1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",72,72,349208,379367
"7065U8039_26 - LORD WARDENS VW1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",72,72,349213,379367
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",460,460,338782,377585
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",475,475,338774,377573
"7065U8015_11 - RANFURLY AV1: FARNHAM RD TO MAXWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",477,477,349432,382012
"7065U8015_11 - RANFURLY AV1: FARNHAM RD TO MAXWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",478,478,349433,382019
"7065A0002_75 - WEST CIRCULAR RD1: SPRINGHILL RD TS - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",1442,1442,349877,379956
"7065U8038_12 - STRATFORD GLEN: STRATFORD RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",9,9,352541,379715
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,352490,379824
"7065U8008_03 - MEADOW PK2: MEADOW GVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",275,275,346530,381030
"7065U8008_03 - MEADOW PK2: MEADOW GVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",277,277,346532,381045
"7065U8037_57 - CLOVERHILL GDS1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",525,525,352474,380392
"7065U8037_57 - CLOVERHILL GDS1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",544,544,352474,380392
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Surface Type",243,243,350532,381731
"7065U0103_38 - MORLEY AV1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",54,54,350130,378019
"7065U0103_38 - MORLEY AV1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",93,93,350102,377994
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",40,40,348832,380448
"7065U8003_46 - LOVEROCK DR1: LOVEROCK WAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",16,16,349023,380306
"7065U8023_10 - ASHLEY PK1: GROOMSPORT RD B511 TO ASHLEY DR -  NORTH DOWN","NORTH DOWN","Surface Type",44,44,352468,382243
"7065U8108_13 - PRIORY END1: EAST LK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,339647,378321
"7065U8108_19 - ABBEY RING1: BELFAST RD B198 TO ABBEY RING -  NORTH DOWN","NORTH DOWN","Surface Type",1198,1198,339369,378396
"7065A0002_72 - SOUTH CIRCULAR RD1: BLOOMFIELD RBT - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",93,93,351001,380213
"7065U8029_02 - BREEZEMOUNT PK1: GREEN RD TO BREEZEMOUNT PK AT NO.57 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",201,201,350542,378346
"7065B0170_05 - BALLYMISCAW RD1: WHINNEY HILL C263 TO COUNCIL SIGN -  NORTH DOWN","NORTH DOWN","?",2721,2721,341217,376138
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",115,115,350803,381592
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",49,49,352131,379745
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",133,133,352101,379737
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",161,161,352101,379737
"7065U8108_05 - MY LADY'S MILE1: HIGH ST TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",563,563,340065,378547
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",82,82,350091,377834
"7065U0103_50 - BEECHFIELD AV1 (END CDS):  WEST TO EAST -  NORTH DOWN","NORTH DOWN","Surface Type",82,82,349991,378782
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",80,80,348797,380444
"7065U8003_37 - CLANDEBOYE WAY1: CLANDEBOYE RD TO LOVEROCK WAY -  NORTH DOWN","NORTH DOWN","Surface Type",5,5,349257,380136
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",93,93,352517,379765
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",1139,1139,338406,377025
"7065U8011_03 - SHERIDAN DR2: FORT RD W TO FORT RD E -  NORTH DOWN","NORTH DOWN","Surface Type",738,738,345621,382891
"7065U8037_08 - ASHBURY GVE1: ASHBURY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",99,99,352817,380570
"7065U8106_08 - EAN HILL1: CHURCH VW TO HIGH ST -  NORTH DOWN","NORTH DOWN","Surface Type",143,143,339611,378902
"7065A0002_75 - WEST CIRCULAR RD1: SPRINGHILL RD TS - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",1534,1534,349968,379965
"7065B0197_05 - BALLYHOLME ESPLANADE1: WAVERLEY DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",104,104,351808,382232
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Footway Type",283,283,350536,381771
"7065U8108_19 - ABBEY RING1: BELFAST RD B198 TO ABBEY RING -  NORTH DOWN","NORTH DOWN","Surface Type",305,305,339647,378379
"7065C0252_04 - GRANSHA RD1: GRANSHA RD RBT (A2) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1048,1048,352113,379569
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",188,188,352539,379674
"7065U8038_22 - STRATFORD DR CDS: STRATFORD DR SPINE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",56,56,352660,379788
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",1176,1176,338389,376992
"7065U8013_07 - CAROLSTEEN DR1: END HO16 RHS TO CAROLSTEEN DR -  NORTH DOWN","NORTH DOWN","Surface Type",76,76,346213,382316
"7065U8014_02 - KILLAIRE PK1: CRAWFORDSBURN RD TO KILLAIRE AV -  NORTH DOWN","NORTH DOWN","Surface Type",41,41,347786,381620
"7065U8101_01 - CARLSTON AV1: WHINNEY HILL TO TORGRANGE BOUNDARY HO122 -  NORTH DOWN","NORTH DOWN","Surface Type",235,235,341405,379503
"7065U8101_25 - WOODBANK LN1: WOODGRANGE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,340909,379174
"7065U8108_01 - JACKSONS RD1: BELFAST RD TO OLD HOLYWOOD RD C303 -  NORTH DOWN","NORTH DOWN","Surface Type",85,85,339194,378129
"7065U8104_09 - STRAND AV1: STRAND AV AT NO.35 TO END (CDS) -  NORTH DOWN","NORTH DOWN","Surface Type",19,19,339844,379383
"7065U8039_23 - LORD WARDENS MOUNT1: LORD WARDENS GGE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",49,49,349411,379412
"7065U0103_49 - BEECHFIELD AV1 (1ST CDS LHS):  BEECHFIELD AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,349952,378812
"7065U0103_50 - BEECHFIELD AV1 (END CDS):  WEST TO EAST -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,349938,378783
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",10,10,348862,380444
"7065U8003_46 - LOVEROCK DR1: LOVEROCK WAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",35,35,349005,380315
"7065U8023_10 - ASHLEY PK1: GROOMSPORT RD B511 TO ASHLEY DR -  NORTH DOWN","NORTH DOWN","Surface Type",91,91,352495,382205
"7065U8108_12 - ABBOTS WOOD1: ABBEY RING TO DEMESNE RD C303 -  NORTH DOWN","NORTH DOWN","Surface Type",300,300,339960,378220
"7065U8108_05 - MY LADY'S MILE1: HIGH ST TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",430,430,339946,378608
"7065C0252_09 - GRANSHA RD1: GRANSHA RD S (A48) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1030,1030,352342,378944
"7065B0170_05 - BALLYMISCAW RD1: WHINNEY HILL C263 TO COUNCIL SIGN -  NORTH DOWN","NORTH DOWN","Surface Type",2722,2722,341219,376132
"7065U0110_32 - BALLYCROCHAN RD1: HAWE RD U111 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",636,636,353296,380632
"7065U8003_63 - BALLIGAN GDS1: BALLIGAN GDS1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",60,60,348917,380414
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",67,67,350774,381553
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",23,23,352143,379768
"7065U8108_05 - MY LADY'S MILE1: HIGH ST TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",584,584,340082,378533
"7065U8037_94 - KINWOOD PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",10,10,352937,380132
"7065U8029_11 - ARDVANAGH RD1: GREEN RD2 TO ARDVANAGH RD AT NO.16 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",122,122,350413,378677
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",42,42,350093,377874
"7065U0103_51 - THE GREEN CDS:  THE GREEN TO END -  NORTH DOWN","NORTH DOWN","Surface Type",8,8,349973,378099
"7065U8003_18 - RAVARA GDS1: DRUMHIRK DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",32,32,348423,380242
"7065U8003_19 - BALLYGOWAN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",40,40,349018,379906
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Surface Type",264,264,350526,381752
"7065U0024_31 - ESTATE RD1: BALLYSALLAGH RD B170 TO CRAWFORDSBURN RD -  NORTH DOWN","NORTH DOWN","Surface Type",18,18,347019,378622
"7065U8038_10 - STRATFORD RD:  ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",251,251,352553,379612
"7065U8038_22 - STRATFORD DR CDS: STRATFORD DR SPINE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",10,10,352705,379798
"7065U8014_19 - SEYMOUR AV1: SEYMOUR PK TO SEYMOUR RD -  NORTH DOWN","NORTH DOWN","Surface Type",280,280,348168,381893
"7065U8014_19 - SEYMOUR AV1: SEYMOUR PK TO SEYMOUR RD -  NORTH DOWN","NORTH DOWN","Surface Type",288,288,348159,381887
"7065U8101_22 - PRINCESS GDS1: PRINCESS GDS TO END -  NORTH DOWN","NORTH DOWN","Surface Type",21,21,341066,379160
"7065U8101_22 - PRINCESS GDS1: PRINCESS GDS TO END -  NORTH DOWN","NORTH DOWN","Surface Type",21,21,341064,379157
"7065U8106_09 - PARK DR2: DOWNSHIRE PL TO CHURCH VW -  NORTH DOWN","NORTH DOWN","Surface Type",32,32,339853,378846
"7065U8017_15 - SEAFORTH RD1: WARD AV TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",172,172,351428,382487
"7065U8037_74 - CARLTON HTS1: NO 2 TO NO 17 -  NORTH DOWN","NORTH DOWN","Surface Type",39,39,352559,380242
"7065U8039_25 - LORD WARDENS CHASE1: LORD WARDENS PDE1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",9,9,349288,379277
"7065U8037_09 - PINEHILL RD1: BALLYCROCHAN RD TO SILVERBIRCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",274,274,353031,380667
"7065U8037_09 - PINEHILL RD1: BALLYCROCHAN RD TO SILVERBIRCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",298,298,353016,380686
"7065U8037_73 - CARLTON HTS1: ASHBURY AV TO NO34 -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,352602,380218
"7065U8037_73 - CARLTON HTS1: ASHBURY AV TO NO34 -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,352599,380222
"7065U8014_01 - LOWRY HILL1: CRAWFORDSBURN RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",111,111,347596,381692
"7065U8101_11 - INVERGARRY AV1: RANNOCH RD TO DALWHINNEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",33,33,341084,379683
"7065U8101_11 - INVERGARRY AV1: RANNOCH RD TO DALWHINNEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",60,60,341062,379699
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",414,414,344543,381021
"7065U8002_20 - CLANDEBOYE PL1: CLANDEBOYE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",7,7,349728,380854
"7065U0103_38 - MORLEY AV1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",79,79,350110,378006
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",11,11,348862,380449
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",43,43,348831,380456
"7065U8023_10 - ASHLEY PK1: GROOMSPORT RD B511 TO ASHLEY DR -  NORTH DOWN","NORTH DOWN","Surface Type",65,65,352477,382224
"7065U8108_19 - ABBEY RING1: BELFAST RD B198 TO ABBEY RING -  NORTH DOWN","NORTH DOWN","Surface Type",1137,1137,339331,378348
"7065U8108_19 - ABBEY RING1: BELFAST RD B198 TO ABBEY RING -  NORTH DOWN","NORTH DOWN","Surface Type",1244,1244,339394,378435
"7065U8029_02 - BREEZEMOUNT PK1: GREEN RD TO BREEZEMOUNT PK AT NO.57 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",226,226,350547,378322
"7065U8016_03 - KING ST1: MAIN ST TO SOUTHWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",99,99,350432,381780
"7065U8016_03 - KING ST1: MAIN ST TO SOUTHWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",133,133,350398,381788
"7065U8003_47 - CARDY CL1: LOVEROCK WAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",31,31,349024,380356
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",116,116,350807,381590
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",69,69,352111,379743
"7065U8037_30 - BEXLEY GREEN1: BEXLEY RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",153,153,352101,379737
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",67,67,350086,377849
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",83,83,350085,377833
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",65,65,348809,380445
"7065U8003_35 - CARRICKMANNIN GDS1: OWENROE DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",101,101,348774,380456
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",184,184,350847,381647
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",226,226,350850,381690
"7065U8003_32 - BALLYFERRIS MEWS1: CRAIGBOY MEWS TO END -  NORTH DOWN","NORTH DOWN","Surface Type",32,32,348805,380249
"7065U8023_10 - ASHLEY PK1: GROOMSPORT RD B511 TO ASHLEY DR -  NORTH DOWN","NORTH DOWN","Surface Type",91,91,352489,382201
"7065U8108_19 - ABBEY RING1: BELFAST RD B198 TO ABBEY RING -  NORTH DOWN","NORTH DOWN","Surface Type",1286,1286,339417,378471
"7065U8108_05 - MY LADY'S MILE1: HIGH ST TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",476,476,339984,378581
"7065C0252_09 - GRANSHA RD1: GRANSHA RD S (A48) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1015,1015,352352,378933
"7065C0252_09 - GRANSHA RD1: GRANSHA RD S (A48) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1049,1049,352328,378957
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",33,33,350752,381527
"7065U8024_10 - PARK DR1: CASTLE ST C252 TO HAMILTON RD -  NORTH DOWN","NORTH DOWN","Surface Type",69,69,350771,381558
"7065U8037_04 - ASHBURY PK1: ASHBURY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",61,61,352814,380647
"7065U8108_05 - MY LADY'S MILE1: HIGH ST TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",577,577,340078,378540
"7065U8109_05 - KINNEGAR CRT1: KINNEGAR DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",53,53,339318,379002
"7065U8037_94 - KINWOOD PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",37,37,352963,380129
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",14,14,350089,377902
"7065U0103_40 - LAUREL PK1: MOYNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",42,42,350088,377874
"7065U8003_18 - RAVARA GDS1: DRUMHIRK DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",48,48,348442,380252
"7065U8003_18 - RAVARA GDS1: DRUMHIRK DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",67,67,348460,380238
"7065U8003_86 - FERN GVE TURNING LOOP: AT SOUTH END OF CDS -  NORTH DOWN","NORTH DOWN","Surface Type",41,41,348167,380146
"7065U8003_86 - FERN GVE TURNING LOOP: AT SOUTH END OF CDS -  NORTH DOWN","NORTH DOWN","Surface Type",55,55,348175,380133
"7065B0020_08 - MAIN ST CRAWFORDSBURN1: COOTEHALL RD C251 TO BALLYMULLAN RD -  NORTH DOWN","NORTH DOWN","Surface Type",202,202,346647,381306
