06:00,20,72,51,,,,,,
07:00,20,72,23, D ,,,,,
08:00,20,71,23, D ,,,,,
09:00,20,70,24, D ,,,,,
10:00,20,70,23, D ,,,,,
11:00,19,69,22, D ,,,,,
12:00,20 D ,44 D , D , D ,,,,,
13:00,19,18,,,,,,,
14:00,19,18,26,12,,,,,
15:00,19,18,37,18,,,,,
16:00,20,18,45,23,,,,,
17:00,20,19,43,24,,,,,
18:00,20,19,50,34,,,,,
19:00,21,19,47,30,,,,,
20:00,21,19,46,30,,,,,
21:00,21,19,47,32,,,,,
22:00,21,20,52,33,,,,,
23:00,22,20,28,17,,,,,
Avg,20,46,33,25,,,,,
Max,22,72,52,34,,,,,
Hr. of Max,23,07,22,18,,,,,
Min,19,18,15,12,,,,,
Count,24,24,22,10,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/26/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,22,20,16,7,,,,,
01:00,22,20,23,13,,,,,
02:00,22,20,30,16,,,,,
03:00,22,20,25,13,,,,,
04:00,22,20,29,16,,,,,
05:00,22,20,28,16,,,,,
06:00,22,20,33,20,,,,,
07:00,22,20,26,18,,,,,
08:00,22,20,25,14,,,,,
09:00,22,20,24,15,,,,,
10:00,22,20,16,12,,,,,
11:00,21,19,17,13,,,,,
12:00,21,19,17,13,,,,,
13:00,21,19,18,13,,,,,
14:00,21,19,13,9,,,,,
15:00,21,19,11,8,,,,,
16:00,21,19,15,12,,,,,
17:00,20,20,14,10,,,,,
18:00,21,20,12,9,,,,,
19:00,21,20,15,10,,,,,
20:00,21,21,15,11,,,,,
21:00,21,21,53,30,,,,,
22:00,22,21,119,70,,,,,
23:00,22,22,112,66,,,,,
Avg,22,20,29,18,,,,,
Max,22,22,119,70,,,,,
Hr. of Max,23,23,22,22,,,,,
Min,20,19,11,7,,,,,
Count,24,24,24,24,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/27/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,23,22,126,59,,,,,
01:00,23,23,31,18,,,,,
02:00,23,23,18,12,,,,,
03:00,24,23,22,13,,,,,
04:00,24,23,21,13,,,,,
05:00,24,23,17,12,,,,,
06:00,24,23,16,10,,,,,
07:00,23,23,16,11,,,,,
08:00,23,22,19,13,,,,,
09:00,23,22,18,13,,,,,
10:00,22,22,17,12,,,,,
11:00,22,22,15,12,,,,,
12:00,22,21,17,12,,,,,
13:00,22,21,14,10,,,,,
14:00,22,21,12,9,,,,,
15:00,22,21,12,10,,,,,
16:00,22,21,13,11,,,,,
17:00,22,21,14,12,,,,,
18:00,23,22,12,10,,,,,
19:00,23,22,49,33,,,,,
20:00,24,23,137,96,,,,,
21:00,24,23,35,24,,,,,
22:00,24,23,25,18,,,,,
23:00,24,24,21,16,,,,,
Avg,23,22,29,19,,,,,
Max,24,24,137,96,,,,,
Hr. of Max,23,23,20,20,,,,,
Min,22,21,12,9,,,,,
Count,24,24,24,24,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/28/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,24,24,23,18,,,,,
01:00,25,24,90,62,,,,,
02:00,25,24,53,38,,,,,
03:00,25,25,65,50,,,,,
04:00,26,25,68,48,,,,,
05:00,26,25,78,54,,,,,
06:00,26,25,70,38,,,,,
07:00,26,25,46,29,,,,,
08:00,25,25,28,21,,,,,
09:00,25,24,22,18,,,,,
10:00,25,24,18,15,,,,,
11:00,25,24,16,13,,,,,
12:00,24,24,17,13,,,,,
13:00,24,24,15,12,,,,,
14:00,24,24,15,12,,,,,
15:00,24,24,21,16,,,,,
16:00,24,24,20,15,,,,,
17:00,25,24,23,18,,,,,
18:00,26,25,20,6,,,,,
19:00,26,26,33,15,,,,,
20:00,26,26,20,11,,,,,
21:00,26,26,9,6,,,,,
22:00,26,26,10,6,,,,,
23:00,26,26,10,5,,,,,
Avg,25,25,32,22,,,,,
Max,26,26,90,62,,,,,
Hr. of Max,23,23,01,01,,,,,
Min,24,24,9,5,,,,,
Count,24,24,24,24,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/29/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,26,26,10,6,,,,,
01:00,26,26,8,5,,,,,
02:00,26,26,7,3,,,,,
03:00,26,26,8,5,,,,,
04:00,26,26,10,7,,,,,
05:00,27,26,4,3,,,,,
06:00,26,26,4,4,,,,,
07:00,26,26,7,6,,,,,
08:00,26,26,10,8,,,,,
09:00,26,26,6,6,,,,,
10:00,26,25,12,10,,,,,
11:00,25,25,15,14,,,,,
12:00,25,25,18,17,,,,,
13:00,25,25,16,14,,,,,
14:00,25,24,16,13,,,,,
15:00,25,24,15,12,,,,,
16:00,25,24,10,8,,,,,
17:00,25,25,5,2,,,,,
18:00,26,26,7,4,,,,,
19:00,26,26,9,5,,,,,
20:00,26,26,14,7,,,,,
21:00,27,27,73,40,,,,,
22:00,27,27,70,39,,,,,
23:00,28,27,29,17,,,,,
Avg,26,26,15,10,,,,,
Max,28,27,73,40,,,,,
Hr. of Max,23,23,21,21,,,,,
Min,25,24,4,2,,,,,
Count,24,24,24,24,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/30/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,28,27,15,7,,,,,
01:00,28,28,12,6,,,,,
02:00,28,28,17,9,,,,,
03:00,28,28,15,8,,,,,
04:00,28,28,22,10,,,,,
05:00,28,28,51,23,,,,,
06:00,28,28,20,10,,,,,
07:00,28,28,13,9,,,,,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,28,28,20,10,,,,,
Max,28,28,51,23,,,,,
Hr. of Max,07,07,05,05,,,,,
Min,28,27,12,6,,,,,
Count,8,8,8,8,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/24/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,745.4,22.2,18.3,23,48.1,.000 C ,63,.7,
01:00,745.2,22.2,17.7,21,48.5,.000 C ,66,.7,
02:00,745.1,22.3,17.2,22,37.8,.000,55,.8,
03:00,745.2,22.3,16.8,19,29.8,.000,70,.8,
04:00,745.2,22.3,16.4,17,43.1,.000,70,.6,
05:00,745.4,22.3,16.2,16,57.0,.000,72,.4,
06:00,745.6,22.2,16.3,26,63.0,.000,122,.8,
07:00,745.6,22.0,19.0,35,39.8,.000,160,1.4,
08:00,745.6,21.9,22.4,62,39.1,.009,142,2.4,
09:00,745.3,21.9,24.5,57,35.7,.003,160,4.3,
10:00,745.0,21.7,26.4,32,50.2,.001,201,3.3,
11:00,744.7,22.8,28.0,29,44.7,.001,185,4.3,
12:00,744.2,24.3,29.0,28,49.2,.000,207,4.6,
13:00,743.7,24.7,29.4,29,43.4,.001,197,4.6,
14:00,743.3,25.0,30.1,20,46.7,.000,224,4.8,
15:00,742.6,24.8,30.4,11,42.8,.000,211,5.1,
16:00,742.4,23.7,30.5,20,41.0,.000,194,4.7,
17:00,742.3,23.3,30.2,8,40.0,.001,200,3.9,
18:00,742.1,22.2,29.1,13,42.2,.000,206,2.8,
19:00,742.0,21.8,27.8,8,43.7,.001,208,2.0,
20:00,742.1,21.8,26.9,12,36.9,.002,197,2.3,
21:00,742.0,21.8,26.0,34,41.3,.004,149,2.1,
22:00,741.8,21.8,25.4,44,31.2,.006,155,2.7,
23:00,741.2,21.8,24.6,47,21.1,.009,139,3.7,
Avg,743.8,22.6,24.1,26,42.3,.001,159,2.6,
Max,745.6,25.0,30.5,62,63.0,.009,224,5.1,
Hr. of Max,08,14,16,08,06,23,14,15,
Min,741.2,21.7,16.2,8,21.1,.000,55,.4,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/25/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,741.1,21.9,23.7,38,20.2,.007 C ,138,3.8,
01:00,740.7,21.9,23.9,41,20.4,.010 C ,149,4.8,
02:00,740.5,21.9,24.1,26,21.9,.006,154,5.5,
03:00,740.2,21.9,24.3,24,28.7,.002,165,5.0,
04:00,740.5,22.0,22.8,21,33.8,.000,185,3.9,
05:00,740.4,22.0,22.4,35,35.0,.000,152,2.8,
06:00,740.9,21.9,22.8,24,65.4,.000,195,1.7,
07:00,741.3,21.9,23.3,28,54.1,.000,197,1.8,
08:00,741.4,21.9,24.3,26,43.4,.000,236,2.5,
09:00,741.3,21.8,25.9,22,41.3, D ,264,3.9,
10:00,741.2,23.8,27.5,19,55.1, D ,249,3.8,
11:00,741.0,24.2,28.2,42,45.1,.000,259,4.0,
12:00,740.8,24.9,29.3,27,45.2,.000,276,4.1,
13:00,740.6,25.5,30.2,23,43.5,.000,261,4.0,
14:00,740.2,26.5,31.1,21,44.7,.000,243,4.7,
15:00,739.8,27.1,31.7,23,49.5,.000,227,4.6,
16:00,739.7,27.1,31.3,21,43.5,.000,220,4.2,
17:00,739.5,26.1,31.0,21,41.5,.001,214,3.7,
18:00,739.4,24.7,29.9,25,38.6,.001,201,3.9,
19:00,739.6,23.5,28.0,16,42.2,.001,206,3.3,
20:00,739.6,22.4,27.8,46,33.2,.001,193,4.4,
21:00,739.5,21.9,27.3,53,39.0,.000,180,3.5,
22:00,739.8,21.9,26.9,50,52.0,.000,166,2.2,
23:00,740.8,22.0,23.5,11,55.9,.000,50,4.0,
Avg,740.4,23.3,26.7,28,41.3,.001,204,3.7,
Max,741.4,27.1,31.7,53,65.4,.010,276,5.5,
Hr. of Max,08,16,15,21,06,01,12,02,
Min,739.4,21.8,22.4,11,20.2,.000,50,1.7,
Count,24,24,24,24,24,22,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/26/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,740.9,22.1,22.4,50,41.6,.000 C ,100,1.6,
01:00,741.1,22.0,22.8,40,30.3,.000 C ,121,1.8,
02:00,741.1,22.1,22.8,45,38.7,.000,78,1.3,
03:00,741.0,22.1,22.6,23,34.2,.000,66,1.1 - ,
04:00,741.4,22.1,22.5,25,42.2,.000,74,1.3,
05:00,741.9,22.1,22.2,18,38.5,.000,86,1.3,
06:00,742.1,22.1,22.2,41,33.2,.000,77,1.0,
07:00,742.4,22.0,24.0,30,51.6,.000,50,1.2,
08:00,742.5,22.0,25.9,35,42.5,.000,303,2.3,
09:00,742.7,22.0,26.8,40,38.5,.000,299,2.7,
10:00,742.9,22.0,27.3,,34.7,.000,302,3.3,
11:00,742.7,22.0,28.2,,28.2,.000,302,4.0,
12:00,742.6,22.4 D ,29.1,23,28.7,.000,292,5.4,
13:00,742.3,24.0,29.9,46,31.2,.000,303,5.6,
14:00,742.0,23.8,30.1,22,36.2,.000,323,4.3,
15:00,741.9,23.8,31.0,18,34.0,.001,302,4.8,
16:00,741.8,23.4,31.1,19,50.2,.000,342,3.3,
17:00,741.8,22.7,30.4,8,37.4,.000,12,3.2,
18:00,741.9,21.8,28.9,6,31.6,.000,40,1.6,
19:00,742.2,21.8,25.8,5,33.4,.000,57,1.2,
20:00,742.7,21.9,24.1,2,19.4,.000,63,1.3,
21:00,743.2,22.0,23.2,9,18.8,.000,76,1.2,
22:00,743.4,22.1,22.5,23,44.7,.000,54,.7,
23:00,743.4,22.1,21.9,24,38.5,.000,34,.8,
Avg,742.1,22.3,25.7,25,35.7,.000,27,2.3,
Max,743.4,24.0,31.1,50,51.6,.001,342,5.6,
Hr. of Max,23,13,16,00,07,15,16,13,
Min,740.9,21.8,21.9,2,18.8,.000,12,.7,
Count,24,24,24,22,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/27/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,743.2,22.2,21.2,28,61.7,.000 C ,29,.7,
01:00,743.2,22.2,20.5,23,50.5,.000 C ,50,.9,
02:00,743.3,22.2,20.2,21,45.2,.000,24,.9,
03:00,743.5,22.3,19.9,33,43.6,.000,74,.9,
04:00,743.7,22.3,19.6,23,50.1,.000,66,.9,
05:00,743.8,22.3,19.1,23,48.6,.000,61,.7,
06:00,744.0,22.2,19.5,23,63.7,.000,31,.9,
07:00,744.0,22.0,21.8,28,59.2,.000,215,1.0,
08:00,743.9,21.9,23.9,28,54.0,.000,109,2.0,
09:00,743.9,21.9,26.4,35,55.6,.000,94,2.4,
10:00,743.7,21.9,28.6,51,62.7,.000,78,2.5,
11:00,743.4,23.0,30.4,38,64.8,.002,107,2.8,
12:00,743.2,24.3,31.4,29,62.2,.005,127,3.1,
13:00,742.8,25.6,31.8,26,55.0,.003,161,3.8,
14:00,742.4,25.9,32.3,22,42.5,.004,168,3.7,
15:00,742.2,26.5,32.8,28,45.7,.003,157,3.7,
16:00,742.2,25.5,33.1,15,58.5,.001,166,2.8,
17:00,742.4,24.5,33.2,12,57.3,.002,282,1.9,
18:00,742.4,23.3,31.4,7,42.0,.000,33,2.1,
19:00,742.9,22.1,28.6,4,35.5,.001,71,1.7,
20:00,743.2,21.8,27.3,9,44.0,.000,78,1.3,
21:00,742.9,21.8,26.8,6,32.6,.000,76,2.1,
22:00,743.0,21.8,25.6,20,33.2,.000,70,1.1,
23:00,743.0,21.8,25.5,23,31.0,.000,126,1.8,
Avg,743.1,22.9,26.2,23,49.9,.000,89,1.9,
Max,744.0,26.5,33.2,51,64.8,.005,282,3.8,
Hr. of Max,07,15,17,10,11,12,17,13,
Min,742.2,21.8,19.1,4,31.0,.000,24,.7,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/28/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,743.0,21.8,25.3,31,35.6,.000 C ,130,1.1,
01:00,743.0,21.9,24.3,25,66.3,.000 C ,114,.8,
02:00,743.1,21.9,23.5,34,60.6,.000,44,.7,
03:00,743.3,22.0,23.2,21,46.8,.000,108,.7,
04:00,743.5,22.0,22.7,29,50.5,.000,30,.5,
05:00,743.9,22.0,22.3,21,69.6,.000,95,.6,
06:00,744.3,22.0,22.5,22,64.6,.000,39,.6,
07:00,744.4,21.8,24.6,29,31.9,.000,122,1.8,
08:00,744.7,21.8,26.1,53,39.7,.002,108,1.9,
09:00,744.6,21.7,28.1,57,43.0,.004,127,2.2,
10:00,744.6,21.7,30.2,43,63.6,.002,233,1.8,
11:00,744.4,23.5,31.7,42,54.3,.002,277,2.9,
12:00,744.2,24.9,31.5,27,37.8,.000,307,2.9,
13:00,743.8,25.7,32.5,19,64.8,.001,250,2.5,
14:00,743.1,26.9,33.4,33,67.7,.000,248,3.0,
15:00,742.6,27.4,33.4,10,52.9,.001,260,2.8,
16:00,742.1,26.8,32.8,18,36.9,.000,276,2.5,
17:00,742.3,24.6,28.0,4,33.2,.000,341,6.0,
18:00,743.4,22.0,21.8,,43.2,.000,355,6.7,
19:00,744.1,22.1,21.3,,51.9,.000,311,4.1,
20:00,744.7,22.1,21.6,15,45.7,.000,97,4.2,
21:00,744.6,22.2,21.4,13,41.3,.000,145,3.1,
22:00,744.9,22.1,21.6,18,44.4,.000,90,1.7,
23:00,744.4,22.2,21.3,21,32.9,.000,57,1.3,
Avg,743.7,23.0,26.0,26,49.1,.000,75,2.3,
Max,744.9,27.4,33.4,57,69.6,.004,355,6.7,
Hr. of Max,22,15,15,09,05,09,18,18,
Min,742.1,21.7,21.3,4,31.9,.000,30,.5,
Count,24,24,24,22,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/29/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,744.1,22.2,20.9,14,23.0,.000 C ,57,2.5,
01:00,743.7,22.2,20.7,12,34.4,.000 C ,23,2.4,
02:00,743.6,22.3,20.3,18,29.5,.000,57,1.4,
03:00,743.7,22.3,20.1,23,36.8,.000,54,1.1,
04:00,743.9,22.3,19.8,11,21.3,.000,60,2.0,
05:00,744.2,22.3,19.4,11,60.8,.000,102,1.8,
06:00,744.7,22.3,19.5,13,61.2,.000,111,1.2,
07:00,745.2,22.2,20.2,12,41.8,.000,59,1.4,
08:00,745.6,22.1,21.2,19,53.6,.000,341,1.9,
09:00,745.7,22.0,22.2,10,79.9,.000,40,1.4,
10:00,745.6,21.9,23.9,21,76.7,.000,121,1.9,
11:00,745.4,21.9,25.8,26,64.8,.000,102,2.3,
12:00,745.1,22.0,27.5,45,71.2,.000,270,2.5,
13:00,744.7,22.1,28.8,25,79.7,.000,31,2.5,
14:00,744.1,22.1,29.8,21,55.2,.000,340,3.1,
15:00,743.6,22.1,30.4,17,53.1,.000,359,3.4,
16:00,743.5,22.1,30.6,9,43.9,.000,359,3.0,
17:00,743.3,22.0,29.8,7,39.7,.000,0,2.8,
18:00,743.3,21.9,27.5,3,26.0,.000,43,2.1,
19:00,743.6,22.0,24.3,-1,16.5,.000,67,1.9,
20:00,744.0,22.1,22.7,,26.2,.000,65,1.2,
21:00,744.2,22.2,21.7,8,46.7,.000,49,1.0,
22:00,744.1,22.2,20.6,10,43.3,.000,59,.9,
23:00,744.0,22.3,19.8,16,21.5,.000,69,1.5,
Avg,744.2,22.1,23.6,15,46.1,.000,47,1.9,
Max,745.7,22.3,30.6,45,79.9,.000,359,3.4,
Hr. of Max,09,23,16,12,09,23,16,15,
Min,743.3,21.9,19.4,-1,16.5,.000,0,.9,
Count,24,24,24,23,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,North Braddock,,,,8/30/2016,,,Interval:,001h
,BP,INT_T,OUT_T,PM10B,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,MM/HG,DEGC,DEGC,UG/M3,DEG,PPM,DEG,MPH,
00:00,743.8,22.3,19.1,9,29.8,.000 C ,63,1.4,
01:00,743.7,22.4,18.4,11,27.9,.000 C ,67,1.2,
02:00,743.7,22.5,17.9,17,29.9,.000,69,1.1,
03:00,743.8,22.5,17.3,16,37.4,.000,59,1.1,
04:00,743.8,22.6,16.7,14,16.7,.000,72,1.7,
05:00,744.0,22.6,16.3,11,19.0,.000,75,1.6,
06:00,744.0,22.6,16.2,17,36.5,.000,59,1.0,
07:00,743.8,22.4,18.6,15,34.7,.000,75,1.3,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,743.8,22.4,17.5,13,28.9,.000,67,1.3,
Max,744.0,22.6,19.1,17,37.4,.000,75,1.7,
Hr. of Max,06,06,00,06,03,07,07,04,
Min,743.7,22.3,16.2,9,16.7,.000,59,1.0,
Count,8,8,8,8,8,8,8,8,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/24/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,735.2,395.3,23.4,1.6,13.6,15.3,87.6,17.9
01:00,.0,734.9, C ,23.4,1.0,10.7,11.8,89.2,17.4
02:00,.0,734.9,238.1,23.5, C , C , C ,90.7,16.9
03:00,.0,734.9,190.4,23.4,1.0,10.9,12.0,91.4,16.8
04:00,.0,734.9,174.5,23.5,.2,7.0,7.2,92.1,16.4
05:00,.0,735.2,366.8,23.7,8.2,10.4,18.7,93.1,16.4
06:00,.0,735.4,503.8,23.6,11.2,10.3,21.5,93.5,16.7
07:00,.0,735.6,304.9,23.5,9.5,9.9,19.6,91.3,18.3
08:00,.0 R ,735.5,572.2,23.6,6.1,12.2,18.4,77.5,21.0
09:00,.0,735.2,230.8,23.5,4.6,10.4,15.0,68.5,23.9
10:00,.0,735.1,232.4,23.4,1.5,6.4,8.0,61.1,26.5
11:00,.0,734.6,180.4,22.9,.8,4.3,5.1,54.7,27.7
12:00,.0,734.1,189.3,22.7,1.7,3.9,5.7,50.7,28.1
13:00,.0,733.6,190.9,22.6,.9,3.4,4.4,47.4,29.4
14:00,.0,733.3,244.6,22.3,.9,3.7,4.7,40.3,30.4
15:00,.0,732.6,255.8,22.3,.7,3.5,4.2,40.0,30.9
16:00,.0,732.4,181.4,22.5,.2,2.4,2.7,41.0,31.0
17:00,.0,732.3,191.4,22.5,.2,2.9,3.2,43.7,30.3
18:00,.0,732.1,248.2,22.4,.4,4.6,5.1,48.6,28.9
19:00,.0,732.0,187.1,22.8,.0,4.7,4.8,55.3,27.2
20:00,.0,732.0,173.7,22.8,.0,4.0,4.1,60.9,26.3
21:00,.0,732.0,232.3,22.9,.0,6.6,6.7,64.0,25.8
22:00,.0,731.8,266.6,23.0,.1,6.9,7.0,67.1,25.2
23:00,.0,731.3,529.0,23.1,.1,11.3,11.4,70.9,24.4
Avg,.0,733.7,273.0,23.0,2.2,7.1,9.4,67.5,23.9
Max,.0,735.6,572.2,23.7,11.2,13.6,21.5,93.5,31.0
Hr. of Max,23,07,08,05,06,00,06,06,16
Min,.0,731.3,173.7,22.3,.0,2.4,2.7,40.0,16.4
Count,24,24,23,24,23,23,23,24,24
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/24/2016,,,Interval:,001h
,PM25T,SIGTHETA,SONICWD,SONICWS,UVPM,,,,
Hour,UG/M3,DEG,DEG,MPH,NG/M3,,,,
00:00,8,25.8,95,.8,1370,,,,
01:00,8,17.0,90,1.0,1232,,,,
02:00,11,33.8,69,1.0,1366,,,,
03:00,12,21.2,71,.9,1414,,,,
04:00,10,25.7,89,.9,1265,,,,
05:00,11,31.8,86,.9,1792,,,,
06:00,12,48.6,89,.8,1826,,,,
07:00,14,67.7,191,1.6,1727,,,,
08:00,5,21.9,203,4.3,1768,,,,
09:00,9,25.8,207,4.1,1719,,,,
10:00,14,23.6,204,4.4,1214,,,,
11:00,8,21.1,203,6.8,855,,,,
12:00,4,25.9,213,7.8,625,,,,
13:00,6,24.9,214,6.5,619,,,,
14:00,1,26.8,220,8.0,541,,,,
15:00,3,26.4,215,7.1,493,,,,
16:00,1,22.1,208,7.2,444,,,,
17:00,5,22.9,211,5.8,482,,,,
18:00,8,20.7,214,5.3,603,,,,
19:00,11,17.7,208,4.4,680,,,,
20:00,11,13.7,203,5.0,711,,,,
21:00,11,14.0,205,5.1,1076,,,,
22:00,12,17.9,195,4.3,1150,,,,
23:00,15,17.3,198,5.4,2044,,,,
Avg,8,25.5,183,4.1,1125,,,,
Max,15,67.7,220,8.0,2044,,,,
Hr. of Max,23,07,14,14,23,,,,
Min,1,13.7,69,.8,444,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Parkway East (Near Road),,,,8/25/2016,,,Interval:,001h
,BCSTAT,BP,CO,INT_T,NO,NO2,NOX,OUT_RH,OUT_T
Hour,None,MM/HG,PPB,DEGC,PPB,PPB,PPB,PERCENT,DEGC
00:00,.0,731.2,922.6,23.2,.3,19.3,19.7,75.2,23.7
01:00,.0,731.0, C ,23.3,.1,12.3,12.4,76.2,23.6
02:00,.0,730.7,219.9,23.3, C , C , C ,75.5,23.9
03:00,.0,730.5,167.1,23.4, < , < ,4.8,77.1,23.8
04:00,.0,730.5,166.7,23.1,.2,4.4,4.6,85.3,23.0
05:00,.0,730.4,226.4,23.3,.8,6.9,7.8,92.2,22.3
06:00,.0,730.8,273.7,23.4,2.0,11.3,13.4,91.4,22.7
07:00,.0 R ,731.2,330.1,23.4,3.0,11.5,14.6,90.0,23.1
08:00,.0,731.4,341.8,23.2,5.5,10.9,16.5,86.5,24.2
09:00,.0,731.3,440.2,23.4,9.0,11.0,20.1,79.7,25.6
10:00,.0,731.1,336.4,23.0,5.2,7.0,12.2,70.5,27.1
11:00,.0,731.0,302.2,22.9,2.2,6.4,8.7,63.1,28.6
12:00,.0,730.9,336.6,22.8,3.8,6.5,10.4,59.0,29.8
13:00,.0,730.7,380.5,22.6,4.2,8.4,12.7,55.5,31.0
14:00,.0,730.3,431.8,22.4,2.9,6.4,9.3,53.0,32.0
15:00,.0,729.9,259.8,22.6,1.2,4.5,5.8,52.4,32.4
16:00,.0,729.9,220.8,22.4,.6,3.8,4.5,58.6,31.5
17:00,.0,729.6,346.9,22.4,1.0,4.5,5.6,59.5,31.2
18:00,.0,729.5,192.3,22.6,.1,3.7,3.9,65.5,29.8
19:00,.0,729.5,183.5,22.8,.1,3.9,4.0,78.2,27.3
20:00,.0,729.6,200.9,22.8,.1,5.0,5.1,81.7,26.8
