X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-5.680562942407571,54.652099440016144,AVONLEA PARK,5814,349752,380690,1347
-6.392647007379892,54.453179486679673,AVONMERE,5813,304303,357264,1348
-6.702855535841489,54.412123183109706,AVONMORE,17878,284268,352279,1349
-6.059755221163449,54.499855403846645,AVONMORE PARK,5812,325749,363003,1350
-5.891618243040083,54.59343182845182,AVONORR DRIVE,5811,336328,373731,1351
-5.860034667622255,54.610290527227782,AVONVALE,5810,338312,375669,1352
-6.377194014084421,54.141688763890244,AYALLOGUE ROAD,5809,306103,322618,1353
-5.922591818372824,54.619026914572359,AYR STREET,5808,334242,376520,1354
-6.027327539848232,54.550005561609147,AZALEA GARDENS,21126,327693,368643,1355
-5.957482114753339,54.603429889506181,AZAMOR STREET,5807,332039,374718,1356
-6.429280294758538,54.428666709290816,BACHELORS WALK,25321,301988,354482,1357
-6.046572895348659,54.513093503310586,BACHELORS WALK,5806,326562,364500,1358
-6.687877120805198,54.26175362830201,BACHELORS WALK,22334,285552,335560,1359
-7.316219134832429,54.499129582309614,BACK LANE,21310,244351,361404,1360
-6.568322815743891,54.576890929912267,BACK LOWER ROAD,22786,292629,370788,1361
-5.902231686184769,54.123257744824286,BACK ROAD,16795,337200,321384,1362
-5.464473742134704,54.483564204846289,BACK ROAD,17347,364373,362417,1363
-6.167705120821549,54.240456424143296,BACK ROAD,25965,319507,333945,1364
-5.95611895724735,54.504885873178353,BACK ROAD,20248,332446,363753,1365
-5.949347624704045,54.451731798395492,BACK ROAD,18078,333057,357850,1366
-6.496842577778356,54.11391634842375,BACK ROAD,24526,298350,319354,1367
-5.980863321961913,54.287491462919135,BACKADERRY ROAD,17659,331537,339512,1368
-7.359180214567286,54.780198784800618,BACKBURN ROAD,29462,241282,392666,1369
-7.395450272580563,54.624060817314266,BACKFARM ROAD,5805,239098,375264,1370
-7.234270742183699,54.637144417437106,BACKGLEN ROAD,5804,249493,376822,1371
-7.212668314056539,55.014330005802108,BACKHILL ROAD,21239,250416,418826,1372
-7.573103380426532,54.672715890497052,BACKHILL ROAD,32243,227590,380596,1373
-6.102719785390021,54.426151525685924,BACKNAMULLAGH ROAD,1734,323187,354724,1374
-6.245251902326876,54.488585203617447,BACKWOOD ROAD,24070,313764,361433,1375
-5.949651558023892,54.609263483573194,BADEN POWELL STREET,39517,332526,375382,1376
-7.23132383642777,54.717759452120589,BADONEY AVENUE,21825,249585,385798,1377
-7.49439429712082,54.531654772809233,BADONEY HOUSES,29465,232781,364927,1378
-6.333492189066366,54.17892717735694,BAGOT STREET,1735,308861,326829,1379
-6.280636997469013,54.874431458078504,BAILIE CLOSE,1736,310419,404323,1380
-5.599366932101077,54.638080358553012,BAILIE GARDENS,1739,355045,379306,1381
-5.599004423442191,54.638711149081388,BAILIE PARK,1738,355066,379377,1382
-5.604993254086279,54.641453608026538,BAILIE ROAD,1737,354669,379669,1383
-5.600358016906124,54.638612193965393,BAILIE TERRACE,1740,354979,379363,1384
-6.460322393911775,54.497464425760946,BAILIFFS LANE,19690,299806,362095,1385
-5.971985642075737,54.457612955451054,BAILLIESMILLS ROAD,1741,331570,358462,1386
-5.964205748824516,54.602986132965349,BAINESMORE DRIVE,1742,331606,374656,1387
-5.933563619704623,54.59439814126781,BAINS PLACE,39639,333614,373758,1388
-5.799029480899359,54.72459315759891,BAIRD AVENUE,1812,341854,388512,1389
-6.257049987533575,54.420562323228594,BAIRD AVENUE,19865,313187,353843,1390
-5.798077975325444,54.725249755350845,BAIRD CLOSE,1791,341913,388587,1391
-5.798811962745395,54.726314350278692,BAIRD CRESCENT,1790,341862,388704,1392
-5.800735288650676,54.725199177312341,BAIRD WALK,1782,341742,388576,1393
-5.494913215331572,54.558127295029173,BAIRDSTOWN ROAD,17575,362105,370644,1394
-6.910127147075118,54.65270821205381,BALADOOGH LANE,1781,270396,378831,1395
-7.349194871756193,54.994207452289963,BALBANE PASS,1780,241703,416496,1396
-7.292858343383208,54.817082830619704,BALBANE ROAD,29466,245508,396813,1397
-7.335496266426319,55.004382640423422,BALDRICK CRESCENT,1773,242569,417637,1398
-5.711385946666628,54.751237194040336,BALFOUR AVENUE,27555,347403,391658,1399
-5.919749279861976,54.585832245960638,BALFOUR AVENUE,1751,334535,372831,1400
-5.698497379362971,54.596902619576554,BALFOUR STREET,1750,348796,374509,1401
-5.964638674780128,54.614467205261811,BALHOLM DRIVE,1749,331541,375933,1402
-5.949296786760142,54.597235553010236,BALKAN STREET,1747,332588,374044,1403
-7.243438377456841,54.389158936292127,BALLAGH ROAD,1745,249198,349211,1404
-5.874796462617477,54.169690677989742,BALLAGH ROAD,1744,338838,326605,1405
-7.38734460264591,54.247916186979552,BALLAGH ROAD,36586,239986,333398,1406
-5.991895895708179,54.579674724951168,BALLAGHBEG,1743,329891,372010,1407
-5.892727889948524,54.219705437131573,BALLAGHBEG PARK,1765,337501,332136,1408
-6.542182108432984,55.214166228969091,BALLAGHMORE AVENUE,25534,292842,441760,1409
-6.521665797163856,55.206885383656854,BALLAGHMORE COURT,1764,294165,440977,1410
-7.657339856465006,54.343620153152322,BALLAGHMORE HEIGHTS,18888,222334,343932,1411
-6.540084428118904,55.213099083982179,BALLAGHMORE PARK,1763,292978,441644,1412
-6.535493727822923,55.211471979653908,BALLAGHMORE ROAD,1762,293274,441469,1413
-5.844884233264362,54.865151204450356,BALLANTRAE WALK,1761,338419,404064,1414
-5.911710484317662,54.592369655838681,BALLARAT COURT,1760,335033,373574,1415
-5.912671406912405,54.592035820973791,BALLARAT STREET,1759,334972,373535,1416
-6.437867107010311,54.145824984605433,BALLARD ROAD,23201,302128,322989,1417
-6.272270965442932,54.85002870345545,BALLEE DRIVE,1758,311023,401620,1418
-7.449439652843333,54.829689030824859,BALLEE GROVE,1757,235431,398126,1419
-5.647159959306944,54.298404693813922,BALLEE ROAD,1772,353224,341400,1420
-7.43271210189725,54.843014459060363,BALLEE ROAD,1771,236494,399618,1421
-6.261568269534456,54.844736968651375,BALLEE ROAD EAST,1770,311725,401048,1422
-6.283132631033901,54.842115103335189,BALLEE ROAD WEST,1769,310347,400722,1423
-6.266773314121661,54.848971057026191,BALLEE WAY,32248,311379,401511,1424
-6.147283478759926,54.351010720298227,BALLELA ROAD,1768,320515,346284,1425
-6.228071088256963,54.335862936512392,BALLIEVEY ROAD,1767,315305,344463,1426
-5.692697677525293,54.650165837312009,BALLIGAN GARDENS,1766,348976,380449,1427
-5.489388068531309,54.510916964523098,BALLIGGAN ROAD,23026,362650,365403,1428
-6.327765211516544,54.158775384773165,BALLINACRAIG WAY,21881,309288,324595,1429
-6.637163337218424,54.343819978980022,BALLINAHONE AVENUE,32249,288680,344757,1430
-7.258209492503972,54.601638663454324,BALLINAMULLAN ROAD,1756,247989,372853,1431
-6.503602558658834,54.116866765886272,BALLINASACK ROAD,24523,297901,319673,1432
-6.538632658861663,54.301113525353159,BALLINDARRAGH ROAD,23846,295186,340132,1433
-6.572545001514009,54.655577755638461,BALLINDERRY BRIDGE ROAD,18718,292178,379541,1434
-6.069695764764613,54.509700319196035,BALLINDERRY GARDENS,1753,325075,364081,1435
-6.070108735958924,54.510111234421807,BALLINDERRY PARK,1752,325047,364126,1436
-6.156755958149819,54.529487057703477,BALLINDERRY ROAD,1779,319379,366132,1437
-6.259448006604686,54.52856529851443,BALLINDERRY ROAD,16583,312734,365860,1438
-6.575194748617182,55.122586139712197,BALLINDREEN ROAD,1778,290949,431522,1439
-7.331238627678844,55.018875345501229,BALLINISKA ROAD,1777,242826,419253,1440
-6.349933622134061,54.16991714217157,BALLINLARE COURT,1775,307811,325801,1441
-6.347960365343211,54.185227323901366,BALLINLARE GARDENS,1774,307900,327508,1442
-6.377146378905493,55.172096286228403,BALLINLEA ROAD,1789,303455,437309,1443
-5.998298455689307,54.102637281494431,BALLINRAN ROAD,22526,330985,318907,1444
-5.693667383825487,54.473959808570029,BALLINREE PARK,22747,349557,360837,1445
-6.760095985432364,55.108016798867048,BALLINREES LANE,23744,279182,429675,1446
-6.497104957567443,54.403627917645018,BALLINTAGGART ROAD,25401,297646,351599,1447
-7.56107397219526,54.327443136580563,BALLINTARSON LANE,32257,228606,342166,1448
-6.513023354464782,54.22569840773297,BALLINTATE ROAD,21670,297030,331773,1449
-6.716084508008514,55.112788956992247,BALLINTEER ROAD,23745,281981,430257,1450
-6.530550987201051,54.204080872272961,BALLINTEMPLE ROAD,27482,295937,329343,1451
-6.40640398936054,54.130219049036292,BALLINTEMPLE ROAD,22627,304223,321298,1452
-5.674445115945652,54.345517010926493,BALLINTOGHER ROAD,1788,351275,346584,1453
-6.55156173474589,55.214601382868167,BALLINTRAE PARK,25536,292244,441796,1454
-7.074345383799011,54.580850698483111,BALLINTRAIN ROAD,26540,259902,370680,1455
-5.671003636777854,54.643128105189795,BALLOO AVENUE,1787,350402,379712,1456
-5.656067163714489,54.640458629626259,BALLOO COTTAGES,1786,351376,379447,1457
-5.673784650089152,54.641636078355056,BALLOO CRESCENT,1785,350228,379540,1458
-5.666095175694688,54.64280892559357,BALLOO DRIVE,1784,350720,379687,1459
-5.670600730306342,54.645025276294511,BALLOO LINK,1783,350421,379924,1460
-5.667072208940419,54.645766017956859,BALLOO PARK,1802,350646,380014,1461
-5.664302509012287,54.642190289301723,BALLOO PLACE,29468,350838,379622,1462
-5.660464051853851,54.639968621805401,BALLOO ROAD,1800,351094,379383,1463
-5.657420614520253,54.641706862470549,BALLOO WALK,1799,351284,379583,1464
-5.667674575349165,54.642012702422036,BALLOO WAY,1798,350621,379595,1465
-6.143446928658553,54.321480912257286,BALLOOLEYMORE ROAD,22263,320851,343004,1466
-7.389699587166215,54.973137472267894,BALLOUGRY HILL ROAD,1797,239131,414127,1467
-7.385332700740476,54.960512693004787,BALLOUGRY ROAD,1796,239423,412724,1468
-6.169475552185133,54.980535649414243,BALLSALLAGH ROAD,18080,317245,416314,1469
-6.504435790919866,54.07333671164421,BALLSMILL ROAD,19362,297949,314827,1470
-6.292835087326033,55.030160431045033,BALLURE HEIGHTS,19178,309213,421638,1471
-6.26700888736895,54.901917613103969,BALLY ROAD,1795,311218,407404,1472
-6.65089141671896,55.002551154944022,BALLYAGAN ROAD,21533,286378,418064,1473
-5.817248303355775,54.468205075783835,BALLYAGHERTY ROAD,26211,341567,359941,1474
-6.704732668779735,55.169118529815513,BALLYAGHRAN COURT,1794,282589,436541,1475
-6.705834025742401,55.16903141516373,BALLYAGHRAN PARK,1793,282519,436530,1476
-5.990969609959584,54.786148272702071,BALLYALBANAGH ROAD,1792,329293,394992,1477
-5.741924048000451,54.430914029574346,BALLYALGAN ROAD,19279,346583,355945,1478
-5.798873721940389,54.539152878971294,BALLYALLOLY ROAD,19095,342511,367874,1479
-5.661308388608914,54.326320729200333,BALLYALTON PARK,39464,352200,344476,1480
-5.913641712569972,54.68948600020142,BALLYALTON PARK,1811,334587,384379,1481
-5.72938085708225,54.57419594064541,BALLYALTON ROAD,19103,346882,371917,1482
-5.914305937474895,54.688329396554764,BALLYALTON WALK,1809,334548,384249,1483
-7.480306473432597,54.462396059350048,BALLYARD ROAD,27079,233750,357224,1484
-6.044391331730963,54.060831160189586,BALLYARDLE ROAD,22527,328099,314170,1485
-6.687917387662961,54.302506984353215,BALLYARDS ROAD,23990,285465,340096,1486
-7.302228075655829,55.040154069742904,BALLYARNETT PARK,32270,244658,421640,1487
-7.316950360378464,55.020664347849916,BALLYARNETT ROAD,1807,243738,419461,1488
-7.305791278862077,55.040336140861093,BALLYARNETT VILLAGE,1806,244430,421658,1489
-6.204908883485792,54.682059420122009,BALLYARNOT ROAD,24512,315828,383033,1490
-7.200222569330951,54.894264554935646,BALLYARTAN ROAD,20405,251365,405469,1491
-5.498713169538146,54.533440589741687,BALLYATWOOD ROAD,17576,361957,367888,1492
-6.889906247899439,55.031449573345043,BALLYAVELIN ROAD,1805,271033,421012,1493
-5.903107754753147,54.25812011822741,BALLYBANNAN ROAD,1804,336697,336391,1494
-5.743994503428298,54.604175168786128,BALLYBARNES MEADOW,39220,345830,375223,1495
-5.734936535993716,54.61816692119266,BALLYBARNES ROAD,1803,346365,376799,1496
-6.462761494281224,54.42506356850113,BALLYBAY AVENUE,25403,299824,354033,1497
-6.466240624385612,54.4222597526716,BALLYBAY MEADOWS,37498,299605,353716,1498
-6.463584123182661,54.424903334468993,BALLYBAY PARK,25413,299771,354014,1499
-5.791683395428378,54.589564310718238,BALLYBEEN PARK,20618,342800,373499,1500
-5.807309883938954,54.532549195966176,BALLYBEEN ROAD,19104,341988,367122,1501
-5.792026184594957,54.590091715816449,BALLYBEEN SQUARE,20619,342776,373557,1502
-7.407111365512193,54.914835736699828,BALLYBEENY ROAD,17897,238071,407627,1503
-6.566817123202603,54.691068475892038,BALLYBEG LANE,24201,292467,383499,1504
-6.413050932616872,54.356964666548443,BALLYBEG PARK,26815,303221,346525,1505
-6.611699578009673,54.545134852463242,BALLYBEG ROAD,1969,289894,367197,1506
-6.399327582019866,54.851087897759705,BALLYBEG ROAD,16669,302860,401544,1507
-6.122988599134877,54.708283429019389,BALLYBENTRAGH ROAD,20385,321033,386090,1508
-5.611393005873319,54.580666297534641,BALLYBLACK ROAD,1968,354486,372890,1509
-5.51095261802301,54.380750409195038,BALLYBLACK ROAD,25434,361766,350868,1510
-5.584986198941893,54.589037796584037,BALLYBLACK ROAD EAST,1966,356161,373880,1511
-6.629673910208926,54.609566341862177,BALLYBLAGH ROAD,26648,288591,374346,1512
-6.329463349209747,54.256392916763154,BALLYBLAUGH ROAD,1965,308920,335457,1513
-6.013839207276499,54.541949889738881,BALLYBOG ROAD,21049,328591,367771,1514
-6.294927011800315,54.979053625052536,BALLYBOGEY ROAD,32274,309218,415946,1515
-7.275032727365295,54.954937328800419,BALLYBOGIE ROAD,16888,246495,412171,1516
-6.288570370476897,54.984174975975044,BALLYBOGY HILL,18596,309611,416526,1517
-6.563001798576849,55.139097934624033,BALLYBOGY OLD ROAD,1961,291689,433376,1518
-5.851092360171942,54.856797537742906,BALLYBOLEY ROAD,1960,338049,403122,1519
-6.372908032725079,54.810389588597481,BALLYBOLLEN ROAD,16670,304662,397053,1520
-6.077655560945263,55.099371806555361,BALLYBRACK ROAD,19533,322759,429699,1521
-7.112024748334137,54.626113281805537,BALLYBRACK ROAD,26541,257402,375687,1522
-6.089003276123436,54.769377280439208,BALLYBRACKEN ROAD,19786,323038,392949,1523
-5.92364119577069,54.789102285798556,BALLYBRACKEN ROAD,1959,333614,395447,1524
-6.530614159015792,55.064086719542075,BALLYBRAKES ROAD,1958,293930,425069,1525
-5.631274736377105,54.290374598843599,BALLYBRANNAGH ROAD,1957,354288,340541,1526
-6.623025564953616,54.381698925548605,BALLYBRANNON ROAD,1956,289517,348991,1527
-6.4957892513911,54.366784389279772,BALLYBREAGH ROAD,25402,297819,347500,1528
-6.165221977303732,54.287742996453723,BALLYBRICK ROAD,22262,319532,339212,1529
-6.811424103222919,54.72785282072001,BALLYBRIEST ROAD,1955,276625,387299,1530
-6.65430692274262,54.256783452779523,BALLYBROLLY ROAD,26859,287750,335048,1531
-5.53310338500789,54.524316733500697,BALLYBRYAN ROAD,21952,359767,366794,1532
-5.711833568040074,54.48627411561953,BALLYBUNDEN ROAD,22748,348335,362169,1533
-5.553133007027306,54.602622163214477,BALLYBUTTLE ROAD,24029,358167,375463,1534
-5.936528904720523,54.546468543127418,BALLYCAIRN CLOSE,1954,333579,368418,1535
-6.271594481236784,54.520779247349608,BALLYCAIRN COURT,29476,311969,364974,1536
-5.938325252324409,54.547011335511392,BALLYCAIRN DRIVE,1953,333461,368475,1537
-6.270445053535451,54.52093351432142,BALLYCAIRN ROAD,16584,312043,364993,1538
-6.687682202331782,55.145463323587265,BALLYCAIRN ROAD,1952,283725,433928,1539
-5.664940911552777,54.303728654216648,BALLYCANDER ROAD,1983,352047,341954,1540
-7.171363563588193,55.030485165492777,BALLYCANICE CLOSE,36469,253037,420655,1541
-5.943271819150893,54.488934934827505,BALLYCARNGANNON ROAD,1951,333330,362002,1542
-5.948126026733082,54.614970043954962,BALLYCARRY STREET,1950,332606,376020,1543
-5.948493991630309,54.614733688005337,BALLYCASTLE COURT,1949,332583,375993,1544
-5.603708388791198,54.572436131243194,BALLYCASTLE ROAD,1947,355014,371991,1545
-6.655058384107646,55.133833731385614,BALLYCASTLE ROAD,1948,285830,432673,1546
-6.267986336704526,54.633644604596967,BALLYCLAN ROAD,1946,311893,377542,1547
-5.668588569376095,54.288945513655861,BALLYCLANDER ROAD,1945,351864,340301,1548
-5.949631514105355,54.615202215255266,BALLYCLARE COURT,1944,332508,376043,1549
-6.070620684966791,54.70926673926499,BALLYCLARE ROAD,32278,324405,386291,1550
-6.036915496615681,54.739174383414657,BALLYCLARE ROAD,19789,326484,389680,1551
-5.971098171798454,54.692420726500394,BALLYCLARE ROAD,1943,330873,384597,1552
-6.55032863353617,55.198821208447413,BALLYCLOGH COTTAGES,29477,292359,440041,1553
-6.532367896051896,55.181574101550417,BALLYCLOGH ROAD,1940,293543,438145,1554
-6.221499206792438,54.9192728903787,BALLYCLOGHAN ROAD,17935,314088,409409,1555
-6.330829463651785,54.889622978404375,BALLYCLOSE LANE,19473,307157,405936,1556
-6.946586377374643,55.053934830028538,BALLYCLOSE STREET,1939,267371,423459,1557
-6.113960279550258,54.543301489862827,BALLYCLOUGH ROAD,1938,322108,367743,1558
-5.816393001335515,54.486861290758078,BALLYCLOUGHAN ROAD,26212,341558,362019,1559
-5.922091248925435,54.529490985247804,BALLYCOAN ROAD,1937,334569,366556,1560
-6.057784912943063,54.574865503962634,BALLYCOLIN ROAD,21050,325646,371355,1561
-7.46521198885374,54.821890558350759,BALLYCOLMAN AVENUE,1936,234424,397250,1562
-7.46128746941419,54.818693244492977,BALLYCOLMAN ESTATE,1935,234679,396896,1563
-7.464995895143803,54.817056800700229,BALLYCOLMAN INDUSTRIAL ESTATE,36051,234442,396712,1564
-7.465213185253686,54.814740167071967,BALLYCOLMAN ROAD,1934,234430,396454,1565
-7.575299210561675,54.162535132221215,BALLYCONNELL ROAD,29479,227791,323804,1566
-6.388184188904627,54.876724264114259,BALLYCONNELLY ROAD,19475,303510,404414,1567
-6.377788048344766,54.874887859874036,BALLYCONNELLY TERRACE,19474,304182,404225,1568
-5.892422459974052,54.89834889548036,BALLYCOOSE ROAD,17194,335256,407666,1569
-6.529023090162742,55.078440976231107,BALLYCORMICK PARK,1933,293998,426669,1570
-5.999603204945089,54.75550049060984,BALLYCORR GARDENS,1932,328835,391565,1571
-5.980185250896478,54.772330357030775,BALLYCORR GROVE,1885,330031,393474,1572
-6.000462204125247,54.755092381120377,BALLYCORR MEWS,1884,328781,391518,1573
-5.986259038197363,54.764255296780185,BALLYCORR ROAD,1883,329666,392564,1574
-6.118144945991519,54.219484794230048,BALLYCOSHONE ROAD,22135,322800,331696,1575
-5.550609693528862,54.333432451762036,BALLYCOTTON CLOSE,37345,359373,345512,1576
-6.248176108796527,54.826135856146173,BALLYCOWAN ROAD,1882,312637,398999,1577
-6.187235494741829,54.705281575836786,BALLYCRAIGY DRIVE,1881,316901,385647,1578
-5.96146946985562,54.687712730388625,BALLYCRAIGY GARDENS,1880,331509,384091,1579
-5.961906954591445,54.687648213607055,BALLYCRAIGY PARK,1879,331481,384083,1580
-5.838692545859457,54.861797582924154,BALLYCRAIGY RING,1878,338828,403703,1581
-5.829822488594631,54.865700490126251,BALLYCRAIGY ROAD,1876,339384,404155,1582
-5.991324776052532,54.692092946288753,BALLYCRAIGY ROAD,1875,329570,384523,1583
-6.181560815460312,54.709356338207513,BALLYCRAIGY ROAD,1877,317255,386110,1584
-6.0002605848542,54.700884148898844,BALLYCRAIGY ROAD NORTH,1874,328966,385485,1585
-6.000307122145311,54.693948670747162,BALLYCRAIGY ROAD SOUTH,1873,328985,384713,1586
