a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2013,CC2013011601027,FOYL,3,2,2,WED,16,1,22,33,243301,417257,13,30, , , , , , , , , , 
2013,CC2013011700085,OMAG,3,1,2,THU,17,1,2,22,231119,354957,13,60, , , , , , , , , , 
2013,CC2013011700190,FOYL,2,2,1,THU,17,1,7,56,242524,417380,1,30,2,7,1,1,4,1,2,1,1,1
2013,CC2013011700214,COLE,3,1,1,THU,17,1,8,5,285103,425042,13,60, , , , , , , , , , 
2013,CC2013011700240,LISB,3,3,1,THU,17,1,8,20,323827,363608,13,60, , , , , , , , , , 
2013,CC2013011700409,OMAG,2,1,1,THU,17,1,11,45,246483,372698,13,30,1,1,1,1,1,2,2,1,1,1
2013,CC2013011700782,LISB,3,2,2,THU,17,1,16,20,325531,364063,13,30, , , , , , , , , , 
2013,CC2013011700807,FERM,3,2,1,THU,17,1,16,37,218208,346296,13,60, , , , , , , , , , 
2013,CC2013011700872,LIMA,2,1,1,WED,16,1,20,0,267412,421711,13,30,1,1,1,1,4,1,1,1,1,2
2013,CC2013011700876,ANTR,3,4,1,THU,17,1,17,25,313670,390139,11,60, , , , , , , , , , 
2013,CC2013011700921,CRAI,3,2,1,THU,17,1,18,9,302248,353652,13,30, , , , , , , , , , 
2013,CC2013011700943,CREA,3,2,2,THU,17,1,18,35,336977,365049,13,30, , , , , , , , , , 
2013,CC2013011700966,BELN,3,2,6,THU,17,1,18,58,331911,375672,13,30, , , , , , , , , , 
2013,CC2013011700981,MFEL,3,1,1,THU,17,1,19,18,278104,394536,13,30, , , , , , , , , , 
2013,CC2013011700996,OMAG,3,2,2,THU,17,1,18,10,260873,374700,13,60, , , , , , , , , , 
2013,CC2013011701128,NABB,3,2,2,THU,17,1,21,0,333253,381896,13,40, , , , , , , , , , 
2013,CC2013011800185,NDOW,3,2,1,FRI,18,1,8,39,350831,381705,13,30, , , , , , , , , , 
2013,CC2013011800223,FOYL,3,2,1,FRI,18,1,7,40,251567,409262,13,60, , , , , , , , , , 
2013,CC2013011800274,BELS,3,1,1,FRI,18,1,10,23,333575,374517,13,30, , , , , , , , , , 
2013,CC2013011800299,OMAG,3,2,1,FRI,18,1,10,55,244630,372456,13,40, , , , , , , , , , 
2013,CC2013011800414,BELN,3,1,1,TUE,15,1,15,45,330823,377046,13,30, , , , , , , , , , 
2013,CC2013011800422,ARMA,3,2,1,WED,16,1,17,30,287179,344257,13,30, , , , , , , , , , 
2013,CC2013011800446,LISB,3,2,2,FRI,18,1,13,30,327274,363719,13,30, , , , , , , , , , 
2013,CC2013011800480,LISB,2,2,1,FRI,18,1,14,2,323124,375143,13,60,1,1,1,1,1,6,3,1,1,1
2013,CC2013011800530,LISB,3,2,1,FRI,18,1,14,41,326344,363344,13,30, , , , , , , , , , 
2013,CC2013011800544,CRAI,3,2,1,FRI,18,1,14,50,305937,358938,13,40, , , , , , , , , , 
2013,CC2013011800663,BELN,3,2,2,FRI,18,1,16,10,332615,376363,13,30, , , , , , , , , , 
2013,CC2013011800680,CREA,3,2,2,FRI,18,1,16,20,334215,368325,13,30, , , , , , , , , , 
2013,CC2013011800724,BMEN,3,2,3,FRI,18,1,16,45,310887,401253,13,60, , , , , , , , , , 
2013,CC2013011800760,NEWM,3,2,1,FRI,18,1,17,0,308719,326716,13,30, , , , , , , , , , 
2013,CC2013011800870,NDOW,3,3,2,FRI,18,1,18,10,343770,376832,13,60, , , , , , , , , , 
2013,CC2013011800895,NEWM,3,1,3,TUE,15,1,9,0,336102,320176,13,60, , , , , , , , , , 
2013,CC2013011800906,LIMA,3,2,1,FRI,18,1,18,30,268850,409279,13,30, , , , , , , , , , 
2013,CC2013011800955,LIMA,3,1,1,FRI,18,1,19,5,270036,410935,13,60, , , , , , , , , , 
2013,CC2013011801124,FOYL,3,1,1,FRI,18,1,20,0,244569,420432,13,30, , , , , , , , , , 
2013,CC2013011900274,ARDS,3,1,1,SAT,19,1,8,50,360106,356115,13,60, , , , , , , , , , 
2013,CC2013011900341,ANTR,3,2,1,SAT,19,1,8,15,318406,377747,13,60, , , , , , , , , , 
2013,CC2013011900357,CRAI,3,1,1,SAT,19,1,11,25,300862,353737,2,30, , , , , , , , , , 
2013,CC2013011900421,BELW,3,2,1,FRI,18,1,13,45,332014,373604,13,30, , , , , , , , , , 
2013,CC2013011900675,LIMA,2,2,5,SAT,19,1,16,49,270378,407923,13,60,10,7,1,1,1,1,2,1,1,1
2013,CC2013011900710,CRAI,3,2,2,SAT,19,1,12,15,299781,353709,13,30, , , , , , , , , , 
2013,CC2013011900764,CREA,3,2,4,SAT,19,1,18,0,337486,371011,13,30, , , , , , , , , , 
2013,CC2013011900772,ARMA,3,2,1,SAT,19,1,18,15,290730,352071,13,30, , , , , , , , , , 
2013,CC2013011900922,FOYL,3,1,1,SAT,19,1,20,30,250881,414884,13,60, , , , , , , , , , 
2013,CC2013011900961,BELN,3,1,1,SAT,19,1,20,55,333290,380807,13,30, , , , , , , , , , 
2013,CC2013011901116,BELE,3,2,2,SAT,19,1,22,25,338691,373643,13,30, , , , , , , , , , 
2013,CC2013011901138,FOYL,2,1,1,SAT,19,1,22,40,252504,419180,13,60,1,1,1,1,6,1,1,1,1,1
2013,CC2013012000146,LISB,3,2,1,SUN,20,1,1,45,326697,364541,13,30, , , , , , , , , , 
2013,CC2013012000353,BELW,2,1,1,SUN,20,1,5,5,330209,372163,13,40,12,7,1,1,4,1,1,1,1,1
2013,CC2013012000671,ARDS,3,2,1,SUN,20,1,14,40,355135,375601,13,60, , , , , , , , , , 
2013,CC2013012000693,FOYL,3,2,1,SUN,20,1,15,8,242364,419691,13,30, , , , , , , , , , 
2013,CC2013012000916,BELN,3,2,6,SUN,20,1,19,6,333668,374763,13,30, , , , , , , , , , 
2013,CC2013012000928,CREA,3,2,2,SUN,20,1,19,14,332549,369023,13,50, , , , , , , , , , 
2013,CC2013012001087,STRB,3,1,1,SUN,20,1,21,42,235469,389814,13,60, , , , , , , , , , 
2013,CC2013012001096,DOWN,3,1,1,SUN,20,1,21,51,340809,339162,13,60, , , , , , , , , , 
2013,CC2013012100177,CRAI,3,2,1,MON,21,1,8,40,307289,357023,13,40, , , , , , , , , , 
2013,CC2013012100207,ANTR,3,2,1,MON,21,1,8,40,316235,387614,13,40, , , , , , , , , , 
2013,CC2013012100211,NEWM,3,3,1,MON,21,1,9,18,308445,327039,13,30, , , , , , , , , , 
2013,CC2013012100264,DOWN,3,2,1,SUN,20,1,17,30,345230,336422,13,60, , , , , , , , , , 
2013,CC2013012100540,LIMA,3,2,1,MON,21,1,14,26,267762,423123,13,30, , , , , , , , , , 
2013,CC2013012100575,BELS,3,2,5,MON,21,1,14,40,333066,372632,13,30, , , , , , , , , , 
2013,CC2013012100636,NEWM,3,2,1,SAT,19,1,8,20,306857,327538,13,40, , , , , , , , , , 
2013,CC2013012100728,OMAG,3,2,1,MON,21,1,16,23,238096,366324,13,60, , , , , , , , , , 
2013,CC2013012100739,LISB,3,2,1,MON,21,1,16,30,327524,366110,13,30, , , , , , , , , , 
2013,CC2013012100858,BELN,2,2,2,MON,21,1,17,48,332711,374527,13,30,6,7,1,1,4,2,2,1,1,1
2013,CC2013012100917,BELE,3,2,1,MON,21,1,17,5,334599,374618,14,50, , , , , , , , , , 
2013,CC2013012100945,BELE,3,2,1,MON,21,1,18,34,335867,374774,11,50, , , , , , , , , , 
2013,CC2013012100949,BELW,3,2,4,MON,21,1,18,30,332229,373878,13,30, , , , , , , , , , 
2013,CC2013012101027,BELE,3,1,1,MON,21,1,19,10,335681,373939,13,30, , , , , , , , , , 
2013,CC2013012101056,BELW,3,2,1,MON,21,1,19,45,328267,371060,13,30, , , , , , , , , , 
2013,CC2013012101217,LISB,3,2,1,MON,21,1,21,0,324826,366148,13,40, , , , , , , , , , 
2013,CC2013012200324,COOK,3,1,2,TUE,22,1,8,50,277113,378403,13,60, , , , , , , , , , 
2013,CC2013012200443,BELE,2,2,1,FRI,18,1,12,45,340677,373933,13,30,6,3,1,11,1,10,3,1,1,2
2013,CC2013012200554,BELN,3,2,1,TUE,22,1,13,30,332714,375444,13,30, , , , , , , , , , 
2013,CC2013012200571,COLE,3,2,1,TUE,22,1,14,30,287532,433015,13,60, , , , , , , , , , 
2013,CC2013012200608,BELN,3,1,1,TUE,22,1,14,56,333347,379427,13,30, , , , , , , , , , 
2013,CC2013012200634,ARDS,3,1,3,TUE,22,1,15,16,352359,361662,13,60, , , , , , , , , , 
2013,CC2013012200636,BMEN,3,2,1,MON,21,1,13,30,309981,400378,13,60, , , , , , , , , , 
2013,CC2013012200660,OMAG,3,2,2,TUE,22,1,15,35,242925,359783,13,60, , , , , , , , , , 
2013,CC2013012200739,NEWM,3,2,2,TUE,22,1,16,43,308361,326753,13,30, , , , , , , , , , 
2013,CC2013012200815,BELN,3,2,2,TUE,22,1,17,40,334174,376560,13,30, , , , , , , , , , 
2013,CC2013012200817,NEWM,3,1,1,TUE,22,1,17,40,301409,324843,13,60, , , , , , , , , , 
2013,CC2013012200840,BELS,3,1,1,TUE,22,1,18,0,332980,372553,13,30, , , , , , , , , , 
2013,CC2013012200852,BELS,3,2,1,TUE,22,1,18,10,333622,373193,13,30, , , , , , , , , , 
2013,CC2013012200882,BELE,3,2,3,FRI,18,1,17,10,337785,373974,13,30, , , , , , , , , , 
2013,CC2013012200922,NABB,3,1,1,TUE,22,1,17,30,329135,391035,13,30, , , , , , , , , , 
2013,CC2013012300101,ARDS,3,1,1,WED,23,1,4,20,347688,371752,13,60, , , , , , , , , , 
2013,CC2013012300120,CREA,3,1,1,WED,23,1,6,40,339221,362010,13,60, , , , , , , , , , 
2013,CC2013012300190,DAST,3,2,1,WED,23,1,9,14,278904,362311,1,30, , , , , , , , , , 
2013,CC2013012300320,LISB,3,1,1,WED,23,1,11,30,320453,364918,13,60, , , , , , , , , , 
2013,CC2013012300347,BELS,3,2,2,WED,23,1,11,55,333192,372791,13,30, , , , , , , , , , 
2013,CC2013012300531,LISB,3,2,2,WED,23,1,14,30,322803,366957,13,60, , , , , , , , , , 
2013,CC2013012300605,FOYL,3,2,4,WED,23,1,15,25,242758,416680,13,30, , , , , , , , , , 
2013,CC2013012300823,BELE,3,2,1,WED,23,1,18,0,336353,374335,13,30, , , , , , , , , , 
2013,CC2013012400140,NDOW,3,1,1,THU,24,1,6,25,339564,378813,13,30, , , , , , , , , , 
2013,CC2013012400222,BELE,3,1,1,THU,24,1,8,50,337688,373998,13,30, , , , , , , , , , 
2013,CC2013012400363,NABB,3,4,2,THU,24,1,11,15,329642,382974,13,30, , , , , , , , , , 
2013,CC2013012400448,DOWN,3,1,1,THU,24,1,11,50,348689,344594,13,30, , , , , , , , , , 
2013,CC2013012400529,BANB,3,2,2,THU,24,1,13,40,319356,353147,11,60, , , , , , , , , , 
2013,CC2013012400539,DAST,3,2,1,THU,24,1,9,20,276940,365906,13,60, , , , , , , , , , 
2013,CC2013012400557,BELN,3,2,2,THU,24,1,14,0,334342,375433,13,30, , , , , , , , , , 
2013,CC2013012400690,NDOW,3,2,1,THU,24,1,10,45,352124,382241,13,30, , , , , , , , , , 
2013,CC2013012400860,FOYL,3,1,1,THU,24,1,17,40,243328,416962,13,30, , , , , , , , , , 
2013,CC2013012400868,DAST,3,2,1,THU,24,1,17,58,280095,362562,13,30, , , , , , , , , , 
2013,CC2013012400941,CRAI,3,2,1,THU,24,1,19,0,301203,354098,13,30, , , , , , , , , , 
2013,CC2013012401019,FERM,3,2,2,THU,24,1,20,17,234760,337152,13,60, , , , , , , , , , 
2013,CC2013012401171,BELS,3,1,1,THU,24,1,20,0,334221,373863,13,30, , , , , , , , , , 
2013,CC2013012500198,CRAI,3,2,1,FRI,25,1,7,45,307559,359147,13,30, , , , , , , , , , 
2013,CC2013012500201,FOYL,3,1,1,FRI,25,1,8,0,243549,417024,13,40, , , , , , , , , , 
2013,CC2013012500231,BMON,3,2,2,FRI,25,1,8,46,293287,429392,13,60, , , , , , , , , , 
2013,CC2013012500253,NEWM,2,1,1,FRI,25,1,9,10,309576,331561,11,70,1,1,1,1,1,5,2,1,1,1
2013,CC2013012500469,BELS,3,2,2,FRI,25,1,12,20,334842,371469,13,30, , , , , , , , , , 
2013,CC2013012500519,NABB,3,2,1,THU,24,1,12,5,330363,382433,13,30, , , , , , , , , , 
2013,CC2013012500598,NDOW,3,2,1,FRI,25,1,14,21,348794,380811,14,30, , , , , , , , , , 
2013,CC2013012500619,CREA,3,2,1,FRI,25,1,14,30,336664,366141,13,50, , , , , , , , , , 
2013,CC2013012500622,NDOW,3,3,1,FRI,25,1,14,30,351725,380578,11,40, , , , , , , , , , 
2013,CC2013012500623,BELW,3,2,2,FRI,25,1,14,15,329902,373000,13,30, , , , , , , , , , 
2013,CC2013012500709,FERM,3,3,1,FRI,25,1,15,34,222759,343131,13,30, , , , , , , , , , 
2013,CC2013012500744,DOWN,3,1,1,FRI,25,1,16,0,349584,344333,13,30, , , , , , , , , , 
2013,CC2013012500755,ANTR,2,3,4,FRI,25,1,16,9,313145,391860,11,70,12,7,1,1,1,2,2,1,1,1
2013,CC2013012500768,COOK,3,2,3,FRI,25,1,16,18,280166,372625,13,60, , , , , , , , , , 
2013,CC2013012500883,CRAI,3,2,1,FRI,25,1,17,20,299972,352278,1,30, , , , , , , , , , 
2013,CC2013012500979,DAST,3,2,1,FRI,25,1,18,21,279616,366480,13,60, , , , , , , , , , 
2013,CC2013012501041,BELN,3,2,1,FRI,25,1,19,10,331860,375004,13,30, , , , , , , , , , 
2013,CC2013012501118,NDOW,3,2,1,FRI,25,1,20,25,351117,380310,1,30, , , , , , , , , , 
2013,CC2013012501330,BELW,3,2,3,FRI,25,1,23,30,329887,372012,1,30, , , , , , , , , , 
2013,CC2013012501332,BMON,2,1,1,FRI,25,1,23,30,293812,424307,13,60,1,1,1,1,6,2,2,1,1,1
2013,CC2013012600075,BELS,3,1,1,SAT,26,1,1,20,333938,373580,13,30, , , , , , , , , , 
2013,CC2013012600287,LISB,3,1,1,SAT,26,1,7,10,322971,366589,13,60, , , , , , , , , , 
2013,CC2013012600323,NDOW,3,1,1,SAT,26,1,8,35,342337,376789,13,60, , , , , , , , , , 
2013,CC2013012600327,BELW,3,2,3,SAT,26,1,8,43,329231,370218,13,30, , , , , , , , , , 
2013,CC2013012600336,LISB,2,1,2,SAT,26,1,8,55,322354,374947,13,60,1,1,1,1,1,6,4,1,1,1
2013,CC2013012600353,NABB,3,1,1,SAT,26,1,9,15,330178,382406,13,40, , , , , , , , , , 
2013,CC2013012600401,COLE,3,2,1,SAT,26,1,9,50,285559,439686,1,30, , , , , , , , , , 
2013,CC2013012600403,MOYL,2,1,3,SAT,26,1,9,58,298364,434802,13,60,1,1,1,1,1,1,2,1,1,1
2013,CC2013012600423,COOK,3,1,1,SAT,26,1,10,23,291925,385700,13,60, , , , , , , , , , 
2013,CC2013012600442,BELW,2,1,3,SAT,26,1,9,50,328527,372205,13,60,1,1,1,1,1,6,4,1,1,1
2013,CC2013012600457,BELS,3,3,1,SAT,26,1,11,0,333317,372928,13,30, , , , , , , , , , 
2013,CC2013012600467,BELS,3,1,1,SAT,26,1,18,30,332264,371608,13,30, , , , , , , , , , 
2013,CC2013012600523,NEWM,3,1,1,SAT,26,1,12,20,314325,318249,13,30, , , , , , , , , , 
2013,CC2013012600543,BMON,3,2,3,SAT,26,1,12,40,295015,426100,13,30, , , , , , , , , , 
2013,CC2013012600562,OMAG,3,1,1,SAT,26,1,12,40,255477,378966,13,60, , , , , , , , , , 
2013,CC2013012600630,LISB,3,1,1,FRI,25,1,11,0,326670,364189,13,30, , , , , , , , , , 
2013,CC2013012600653,BELS,3,1,1,SAT,26,1,14,5,334211,372813,13,30, , , , , , , , , , 
2013,CC2013012600756,BELE,3,1,1,SAT,26,1,15,0,336629,373766,13,30, , , , , , , , , , 
2013,CC2013012601103,BELN,3,1,1,SAT,26,1,21,9,333603,375558,13,30, , , , , , , , , , 
2013,CC2013012601157,BELS,3,2,1,SAT,26,1,21,40,333661,371878,13,30, , , , , , , , , , 
2013,CC2013012601202,COOK,3,1,1,SAT,26,1,22,27,281084,378141,13,30, , , , , , , , , , 
2013,CC2013012700144,BELW,2,1,1,SUN,27,1,1,43,332489,373803,13,30,12,7,1,2,4,1,1,1,1,1
2013,CC2013012700238,BELS,3,1,1,SUN,27,1,2,50,334145,374570,13,30, , , , , , , , , , 
2013,CC2013012700292,BELE,3,1,1,SUN,27,1,1,50,335279,374797,13,30, , , , , , , , , , 
2013,CC2013012700294,LISB,3,1,1,SUN,27,1,3,30,324687,359915,13,70, , , , , , , , , , 
2013,CC2013012700350,BMEN,3,2,1,SUN,27,1,4,35,310742,402237,1,30, , , , , , , , , , 
2013,CC2013012700641,OMAG,2,1,4,SUN,27,1,13,7,241724,383006,13,60,1,1,1,1,1,1,2,1,1,1
2013,CC2013012700718,LISB,2,1,2,SUN,27,1,14,24,314181,363020,13,60,1,1,1,1,1,1,1,1,1,1
2013,CC2013012700773,BANB,1,2,5,SUN,27,1,15,25,327878,338028,13,60,1,1,1,1,1,9,2,1,1,1
2013,CC2013012700865,ARMA,3,2,1,SUN,27,1,17,20,285676,343572,13,60, , , , , , , , , , 
2013,CC2013012800181,BELE,3,2,1,MON,28,1,8,15,335318,373768,13,30, , , , , , , , , , 
2013,CC2013012800285,FOYL,3,2,1,MON,28,1,10,10,242259,417682,13,40, , , , , , , , , , 
2013,CC2013012800356,LISB,3,2,1,MON,28,1,10,0,325634,362128,1,50, , , , , , , , , , 
2013,CC2013012800372,BELN,3,2,1,MON,28,1,11,20,334511,377736,1,30, , , , , , , , , , 
2013,CC2013012800427,ARMA,3,1,1,MON,28,1,10,30,287600,345202,2,30, , , , , , , , , , 
2013,CC2013012800467,STRB,3,2,3,MON,28,1,12,21,233885,393815,13,30, , , , , , , , , , 
2013,CC2013012800516,FOYL,3,2,1,MON,28,1,12,56,242169,419880,13,30, , , , , , , , , , 
2013,CC2013012800540,MFEL,3,2,2,MON,28,1,13,20,295393,390527,13,60, , , , , , , , , , 
2013,CC2013012800606,NDOW,3,2,1,MON,28,1,14,19,350528,381698,2,30, , , , , , , , , , 
2013,CC2013012800616,LISB,3,2,2,MON,28,1,14,28,327609,366632,13,40, , , , , , , , , , 
2013,CC2013012800618,LISB,3,1,1,MON,28,1,14,30,327480,363369,12,70, , , , , , , , , , 
2013,CC2013012800664,NDOW,3,2,2,MON,28,1,15,0,350868,379306,13,30, , , , , , , , , , 
2013,CC2013012800699,FOYL,2,1,1,FRI,25,1,9,0,243449,416642,1,30,2,7,1,1,1,2,2,1,1,2
2013,CC2013012800900,LISB,2,1,1,MON,28,1,18,10,327957,369150,13,30,12,7,1,12,4,1,1,1,1,1
2013,CC2013012801169,NEWM,3,2,2,TUE,29,1,21,31,308000,326680,1,30, , , , , , , , , , 
2013,CC2013012801238,ARMA,1,1,1,MON,28,1,22,38,280544,339209,13,60,1,1,1,1,6,2,2,1,1,1
2013,CC2013012900465,NEWM,2,1,4,TUE,29,1,13,15,309363,324453,13,30,1,1,1,1,1,2,2,1,1,1
2013,CC2013012900602,BELW,2,1,1,TUE,29,1,14,55,332843,373843,13,30,6,7,1,12,1,2,2,1,1,1
2013,CC2013012900615,FOYL,3,3,1,TUE,29,1,15,0,243644,416952,11,40, , , , , , , , , , 
2013,CC2013012900745,NDOW,3,1,1,TUE,29,1,15,10,350077,380083,13,30, , , , , , , , , , 
2013,CC2013012900763,CRAI,3,2,1,TUE,29,1,16,40,306503,358920,13,60, , , , , , , , , , 
2013,CC2013012900793,NDOW,3,2,1,TUE,29,1,16,45,350531,380054,11,40, , , , , , , , , , 
2013,CC2013012900826,CREA,3,2,5,THU,24,1,16,20,335365,369667,13,30, , , , , , , , , , 
2013,CC2013012900887,DOWN,3,2,1,TUE,29,1,18,10,337199,352616,13,30, , , , , , , , , , 
2013,CC2013012900888,STRB,3,2,2,TUE,29,1,18,13,233996,397708,13,30, , , , , , , , , , 
2013,CC2013012900934,NABB,3,2,1,TUE,29,1,19,12,333883,382223,13,40, , , , , , , , , , 
2013,CC2013012900978,DOWN,3,2,1,TUE,29,1,19,30,340574,341854,13,40, , , , , , , , , , 
2013,CC2013012901042,BELN,2,2,3,TUE,29,1,20,40,333903,374949,13,30,6,3,1,11,4,1,1,1,1,1
2013,CC2013013000010,BELN,3,1,1,WED,30,1,0,0,334089,376348,13,30, , , , , , , , , , 
2013,CC2013013000028,CREA,3,2,2,WED,30,1,0,40,341657,373733,13,30, , , , , , , , , , 
2013,CC2013013000201,NABB,3,2,2,WED,30,1,8,23,335251,381565,1,30, , , , , , , , , , 
2013,CC2013013000210,LISB,3,2,1,WED,30,1,8,0,324515,368408,13,60, , , , , , , , , , 
2013,CC2013013000214,NEWM,3,2,2,WED,30,1,8,52,304972,328283,13,30, , , , , , , , , , 
2013,CC2013013000251,LISB,3,4,4,WED,30,1,9,37,328634,364543,12,70, , , , , , , , , , 
2013,CC2013013000362,BELN,3,3,1,WED,30,1,11,5,333159,375286,13,30, , , , , , , , , , 
2013,CC2013013000365,CRAI,3,1,1,WED,30,1,11,8,303901,359009,12,60, , , , , , , , , , 
2013,CC2013013000479,NABB,3,3,1,WED,30,1,12,50,331287,389930,13,60, , , , , , , , , , 
2013,CC2013013000711,LARN,2,2,1,WED,30,1,15,40,340104,403023,13,30,6,4,1,1,1,4,1,1,1,1
2013,CC2013013000728,CRAI,2,1,1,WED,30,1,15,57,300902,353514,13,30,1,1,2,2,1,1,2,1,1,1
2013,CC2013013000770,FOYL,3,2,1,WED,30,1,16,20,243493,420093,13,30, , , , , , , , , , 
2013,CC2013013000783,ARDS,3,2,1,WED,30,1,16,35,348387,370397,11,60, , , , , , , , , , 
2013,CC2013013000827,FERM,3,3,2,WED,30,1,17,0,243215,347102,13,60, , , , , , , , , , 
2013,CC2013013000846,FOYL,3,2,1,WED,30,1,16,30,243747,416065,13,30, , , , , , , , , , 
2013,CC2013013000874,NDOW,3,2,1,WED,30,1,17,45,344861,380926,11,50, , , , , , , , , , 
2013,CC2013013000904,DAST,3,2,1,WED,30,1,18,0,276289,359182,13,60, , , , , , , , , , 
2013,CC2013013000940,BELS,3,2,2,WED,30,1,15,45,334847,373948,13,30, , , , , , , , , , 
2013,CC2013013000956,CRAI,3,1,1,WED,30,1,18,50,305586,353181,13,60, , , , , , , , , , 
2013,CC2013013001031,LISB,3,2,3,WED,30,1,19,40,316023,362484,13,60, , , , , , , , , , 
2013,CC2013013001137,BELN,3,2,3,WED,30,1,21,0,333214,376491,13,30, , , , , , , , , , 
2013,CC2013013001181,FOYL,3,2,1,WED,30,1,22,0,244333,416909,13,30, , , , , , , , , , 
2013,CC2013013100105,COOK,3,1,1,THU,31,1,3,0,283562,378584,13,60, , , , , , , , , , 
2013,CC2013013100146,STRB,2,1,1,THU,31,1,5,37,237403,404198,13,60,1,1,1,1,6,5,2,1,1,1
2013,CC2013013100184,BELE,3,1,1,THU,31,1,6,55,336390,374226,13,30, , , , , , , , , , 
2013,CC2013013100244,BMEN,3,2,2,THU,31,1,9,12,312852,399183,13,60, , , , , , , , , , 
2013,CC2013013100251,COLE,3,4,5,THU,31,1,9,23,287046,430933,13,60, , , , , , , , , , 
2013,CC2013013100322,ARDS,3,2,1,THU,31,1,8,30,346922,369345,13,30, , , , , , , , , , 
2013,CC2013013100517,COOK,3,2,1,THU,31,1,12,55,285822,383381,13,30, , , , , , , , , , 
2013,CC2013013100518,CREA,3,1,1,WED,30,1,13,0,337658,372020,13,30, , , , , , , , , , 
2013,CC2013013100575,ARDS,3,2,4,THU,31,1,13,40,349391,373802,13,30, , , , , , , , , , 
2013,CC2013013100761,BELN,3,2,1,THU,31,1,15,37,334173,376799,13,30, , , , , , , , , , 
2013,CC2013013100779,NABB,3,2,1,THU,31,1,14,50,330208,382513,13,40, , , , , , , , , , 
2013,CC2013013100801,COLE,3,2,2,THU,31,1,15,45,289054,433498,13,60, , , , , , , , , , 
2013,CC2013013100901,MFEL,3,2,1,THU,31,1,17,10,285552,401300,13,30, , , , , , , , , , 
2013,CC2013013100936,FOYL,3,1,1,THU,31,1,16,45,245077,415758,13,30, , , , , , , , , , 
2013,CC2013013101033,DOWN,3,1,1,THU,31,1,19,2,345629,352062,13,30, , , , , , , , , , 
2013,CC2013013101044,BELE,3,2,4,THU,31,1,19,5,336832,373260,13,30, , , , , , , , , , 
2013,CC2013013101046,BELE,3,2,1,THU,31,1,19,10,335888,374775,11,50, , , , , , , , , , 
2013,CC2013020100010,BELS,3,1,1,THU,31,1,23,15,333330,372193,13,30, , , , , , , , , , 
2013,CC2013020100169,DAST,3,1,1,FRI,1,2,5,59,274940,345179,13,60, , , , , , , , , , 
2013,CC2013020100185,LISB,3,1,1,FRI,1,2,6,49,328888,350050,13,30, , , , , , , , , , 
2013,CC2013020100188,DAST,3,1,1,FRI,1,2,6,54,286758,361422,13,60, , , , , , , , , , 
2013,CC2013020100199,DAST,3,1,1,FRI,1,2,7,0,276677,360249,11,70, , , , , , , , , , 
2013,CC2013020100204,BELN,3,1,1,FRI,1,2,7,10,329085,378659,13,60, , , , , , , , , , 
2013,CC2013020100211,LISB,3,1,1,FRI,1,2,7,10,326444,352336,13,60, , , , , , , , , , 
2013,CC2013020100215,CRAI,3,1,1,FRI,1,2,7,20,304175,352264,13,60, , , , , , , , , , 
2013,CC2013020100216,NABB,3,2,1,FRI,1,2,7,15,330992,379451,13,60, , , , , , , , , , 
2013,CC2013020100232,CRAI,3,1,1,FRI,1,2,7,40,306114,355224,13,40, , , , , , , , , , 
2013,CC2013020100246,BMON,3,2,1,FRI,1,2,8,9,295243,425816,1,30, , , , , , , , , , 
2013,CC2013020100255,STRB,3,4,1,FRI,1,2,8,15,235478,389804,13,60, , , , , , , , , , 
2013,CC2013020100382,BELW,3,1,1,FRI,1,2,8,50,329411,371658,13,30, , , , , , , , , , 
2013,CC2013020100570,NEWM,3,4,3,FRI,1,2,13,0,307630,328239,1,40, , , , , , , , , , 
2013,CC2013020100574,STRB,3,3,1,FRI,1,2,13,10,236267,400486,13,60, , , , , , , , , , 
2013,CC2013020100601,COLE,2,1,1,FRI,1,2,13,30,284822,432146,13,30,12,7,1,12,1,1,2,1,1,1
2013,CC2013020100646,NABB,3,2,2,FRI,1,2,14,0,334456,380162,13,30, , , , , , , , , , 
2013,CC2013020100710,NABB,3,1,1,FRI,1,2,14,50,334745,380544,13,30, , , , , , , , , , 
2013,CC2013020100727,FERM,3,2,1,FRI,1,2,15,0,224364,343837,13,30, , , , , , , , , , 
2013,CC2013020100752,BELS,3,2,2,FRI,1,2,15,10,330764,370289,13,30, , , , , , , , , , 
2013,CC2013020100762,DOWN,3,2,1,FRI,1,2,15,26,336761,333251,13,60, , , , , , , , , , 
2013,CC2013020100784,NABB,3,2,1,FRI,1,2,14,25,331649,382565,13,30, , , , , , , , , , 
2013,CC2013020100867,BELW,3,2,1,FRI,1,2,16,47,330411,373979,13,30, , , , , , , , , , 
2013,CC2013020100880,BELE,3,1,1,FRI,1,2,16,45,335936,372780,13,30, , , , , , , , , , 
2013,CC2013020100964,MOYL,3,2,3,FRI,1,2,17,41,306972,432226,13,60, , , , , , , , , , 
2013,CC2013020101001,BELS,3,1,1,THU,31,1,20,10,333874,374316,13,30, , , , , , , , , , 
2013,CC2013020101095,DAST,3,2,2,FRI,1,2,17,30,288085,367839,13,60, , , , , , , , , , 
2013,CC2013020101143,NEWM,3,3,1,FRI,1,2,20,0,293661,322663,13,60, , , , , , , , , , 
