id,happy1,happy2,work1,work2,work3,work4,work6,work7,work5,work8_1,work8_2,work8_3,work8_4,work8_5,work8_6,work8_7,work8open,work8_8,work8_9,work8_10,work9,work10,work11,work12,work13,work14,work15,conf1,conf2,conf3,conf4,conf5,conf6,conf7open,conf8,conf9,conf10,conf11,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,inc13,inc14,inc15,inc16,inc17,inc18,inc19,inc20,liv1,liv1open,liv2,liv3,liv4_1,liv4_2,liv4_3,liv4_4,liv4_5,liv4_6,liv4_7,liv4_8,liv5,liv6,liv7,liv7open,liv8,liv8open,liv8a,liv9,liv9a,liv9b,liv10,liv11,liv12,liv13open,liv14,liv14open,liv14a,liv15,liv15open,liv15a,liv16_1,liv16_2,liv16_3,liv16_4,liv16_5,liv16_6,liv16_7,liv16_8,liv16open,liv16_9,liv16_10,liv17,liv18open,liv19,liv20,liv21,liv22,liv23,liv23open,liv24_1,liv24_2,liv24_3,liv24_4,liv24_5,liv24_6,liv24_7,liv24_8,liv24open,liv24_9,liv24_10,liv26,liv26a,liv27,neigh1,neigh2,neigh3,neigh4,neigh5,neigh6,neigh7,neigh8,neigh9,neigh10,neigh11,neigh12,neigh13,neigh14,trans1,trans1a,trans2_1,trans2_2,trans2_3,trans2_4,trans2_5,trans2_6,trans2_7,trans2_8,trans2open,trans2_9,trans210,trans3,trans4,trans5open,trans6,trans7,health1,health2,health3,health4,health5,health6,health7,health8,health9,health10,health11,health12,health13,health14,health15,health16,health17,health18open,health19,fs1,fs2_1,fs2_2,fs2_3,fs2_4,fs2_5,fs2_6,fs2_7,fs3,fs4,fs5_1,fs5_2,fs5_3,fs5_4,fs5_5,fs5_6,fs5_7,fs6,fs7,fs8,fs9,fs10,fs11,beh1,beh2,beh3,beh4,beh4open,beh5,beh6,beh7,beh7open,beh8,beh9,beh10,beh11,beh11open,beh12,beh13,beh14,beh15,beh16,beh17,beh18,beh19a,beh19b,beh20,bmi,beh21,beh22,beh23,cog1,cog2,cog3,anxdep1,anxdep2,anxdep3,anxdep4,anxdep5,anxdep6,anxdep7,anxdep8,anxdep9,anxdep10,socsup1,socsup2,socsup3,socsup4,socsup5,socsup6,socsup7,socsup8,socsup9,socsup10,socsup11,socsup12,cg1,cg2,cg2open,cg3,cg4,cg5,cg6,cg7,cg7open,cg8,cg9,cg10,cg11_1,cg11_2,cg11_3,cg11_4,cg11_5,cg11_6,cg11_7,cg11_8,cg11_9,cg11_10,cg11_11,cg11_12,cg11_13,cg11_14,cg11_15,cg11_16,cg11_17,cg11open,cg11_19,cg11_20,cg11_21,cg12Open,cg13,vol1,vol2_1,vol2_2,vol2_3,vol2_4,vol2_5,vol2_6,vol2_7,vol2_8,vol2open,vol2_9,vol2_10,vol3,vol4,vol5,vol6a,vol6b,vol6c,vol6d,vol6e,vol6f,vol6g,vol6h,vol6i,vol6j,vol6k,vol6l,vol7open,vol8a,vol8b,vol8c,vol8d,vol8e,vol8f,vol8g,vol8h,vol8i,vol8j,vol8k,vol8l,vol9,vol10open,vol11,serv1,serv2,serv3,serv4,serv5,serv6,serv7,serv8,serv9,serv10,serv11,serv11a,serv12,serv13,serv14open,serv15,relig1,relig1open,relig2,relig3,net1,net2,net3,net4,sex,age,age65,marstat,boomer,hisp,race_1,race_2,race_3,race_4,race_5,race_6,race_7,educ,income,vet,PCS8,MCS8,PHQ8,PHQ2,confidence,tractce10,geoid10,namelsad10,zipcodeOpen,phoneType,stratum,finalweight
200727,5,8,2, , , , , , ,1,0,0,1,0,0,0, ,0,0,0,48,1,2, , , , ,2,1,1,2,2,2,Saving and insurance.,1,3,3,3,1,1,1,2,2,3,3,2,1,52, , , , ,2,2,2,2,2,2,2, ,2,0,0,0,0,1,0,0,0,0, ,5,1, ,1, , ,4,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,4,4,1,2,2,1,2,4,1,2,1,2,3,3,3,1,5,1,0,0,0,0,0,0,0, ,0,0,2,3,When i was working it would take an hour and a half to get to work. and the buses we catch they run every half an hour. coming home from pitt i would see four buses that arent mine that run every 15 minuites, , ,3,1,1,2,3,1,2,1,3,1,1,2,2,2,2,2,1,Cerebral palsey,3,2, , , , , , , , ,2, , , , , , , , ,1,2,1,2,2,1,8,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,1,5,11,190,26.4967268399127,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2,999,0,9,2,3,1,1,1,2,4,3,3,2, , , , , ,1,1, ,4,5,4,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0, ,0,0,0,I dont have any., ,1,0,0,1,0,0,0,0,0, ,0,0,8,2, ,2,2,2,2,1,2,2,2,2,2,2,2,I dont.,2,3,3,1,1,1,1,4,2,2,1,1,9, ,1,2,1,1,1,1,1,2,2,2,2,2, ,2,2, , ,3, ,3,3,2, , , ,1,60, ,5,1,2,1,0,0,0,0,0,0,3,1,2,53.9006664,49.5739131,0,0,2,522000,42003522000,Census Tract 5220,15140,2,2,2.19092845916748
200737,9,9,1,40, , ,888,1, , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,"Plan on investing, other things out there, which a lot of people don't know about, quarter million dollar life insurance policy.",1,1,2,3,3,1,2,1,1,2,1,2,2, ,62, , , ,2,2,2,2,2,2,2, ,2,0,0,0,0,0,0,1,0,0, ,2,2, ,3, ,1,1,2,1,1,1, , , , , , , , ,1,1,1,1,1,1,1,0, ,0,0,2, ,1,1,2, , , ,1,1,1,1,1,1,1,0, ,0,0,2,1,1,2,1,1,1,1,1,2,1,1,1,2,3,3,1,2, ,0,1,1,1,0,0,1,0, ,0,0,2,1, , , ,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2, ,1,2, , , , , , , , ,2, , , , , , , , ,4,4,2,1,1,1,1,1,1, , , , , ,1,2, , , ,2,1,1,1,6,3,1,5,7,150,23.4907551793272,2,1,2,1,1,5,1,1,1,1,1,1,1,1,2,2,5,30,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,0,0,0,0,1,1,0, ,0,0,23,1,23,2,1,2,1,2,1,1,2,1,1,1,1,"receive phone call from food bank.  i don't have work outside so I'll volunteer.  websites, tv commercials, magazines, newspapers, word of mouth",1,1,1,2,1,1,4,1,1,1,1,1,1, ,1,1,1,2,2,2,1,2,2,2,1,2, ,1,2, , ,2,6 Pentecostal - Christianity,1,1,1,4,1,1,1,61, ,5,1,2,1,0,0,0,0,0,0,4,1,1,58.640403,59.316228,0,0,2,522000,42003522000,Census Tract 5220,15140,2,2,2.0657696723938
200746,9,8,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,67,3,2, , , , ,2,2,4,2,2,2,Savings and Family,1,3,2,3,2,2,2,3,2,3,3,3,1,64, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,4,2, ,3, ,2,3,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,2,1,2,1,1,2,1,2,2,2,8,3,8,3,1,5,1,0,0,1,0,0,0,0, ,0,0,2,8, , , ,3,1,1,3,2,1,1,1,2,1,2,1,2,1,2,1,1,"High Cholesteral,   Sleep Apnea,",2,2, , , , , , , , ,2, , , , , , , , ,8,2,2,1,1,1,2,1,1, , , , , ,1,1,3,5,5 High Blood Pressure,2,1,3,1,1,1,2,4,10,135,28.211950059453,1,1,1,2,2,3,1,2,2,2,1,1,1,1,2,2,10,10,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,1,0,1,0,0,0, ,0,0,15,1,888,2,2,1,1,1,2,1,1,2,1,2,2,Word of mouth. Phone calls.,1,1,1,1,1,8,1,4,2,1,1,1,1, ,1,1,1,2,2,2,1,1,2,2,2,1, ,1,2, , ,3, ,9,9,1,3,2,2,2,80, ,4,0,2,1,0,0,0,0,0,0,3,9,2,50.9465912,57.5767621,3,1,0, , , ,15146,2,2,1.10071182250977
200748,7,7,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,70,1,2, , , , ,2,2,2,2,2,2,Well I have private insurance and long term care.  Maybe you should have given me this stuff to write down. I also have finances,1,3,2,3,2,1,3,1,2,3,3,3,1,65, , , , ,2,2,2,2,2,2,2, ,2,0,0,0,0,0,1,0,0,0, ,5,1, ,1, , ,2,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,4,2,1,3,2,1,1,3,1,9,2,2,3,9,2,1,5,1,0,0,0,0,0,0,0, ,0,0,6, , ,3,1,4,3,2,3,3,2,2,1,3,1,2,2,2,1,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,2,2,2,1,1,1,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,1,6,0,180,24.4097222222222,1,1,2,3,2,2,1,1,1,2,1,1,1,1,2,2,7,6,2,2,1,2,2,9,1,2,1,2,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,0,0,1,0,1,0,0,0, ,0,0,999,2, ,2,1,2,2,1,2,2,1,2,1,2,2,"Phone calls, probed and nothing more",4,2,2,4,2,2,2,1,2,4,2,1,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,2,2,2, , , ,1,82, ,3,0,2,1,0,0,0,0,0,0,4,9,2,42.5373018,52.0778535,1,0,0, , , ,15146,2,2,3.77074790000916
200756,9,9,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,62,3,2, , , , ,2,2,2,1,1,2,Combination of insurance and using investments.,1,2,3,3,8,1,1,2,2,3,3,3,1,62, , , , ,2,2,2,2,1,2,2, ,2,0,0,1,0,0,0,0,0,0, ,5,1, ,1, , ,2,2,1,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,2,1,2,1,1,8,2,3,2,2,2,3,8,3,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,2,1,4,4,4,4,4,3,1,1,3,1,2,1,2,1,1,1,1,Atrial Fibrulation.,2,2, , , , , , , , ,2, , , , , , , , ,4,2,1,1,1,1,1,1,1, , , , , ,1,2, , , ,2,1,3,1,3,1,2,5,1,135,25.5052405267401,1,1,1,2,2,4,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,3,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,2, ,4,2,1,4,1,2,2,83, ,4,0,2,1,0,0,0,0,0,0,8,8,2,24.6078476,58.1468386,7,2,2,521500,42003521500,Census Tract 5215,15146,2,2,1.67290961742401
200816,8,7,1,42, , ,67,1, , , , , , , , , , , , , , , , , , , ,3,3,3,4,4,2,"Partly income-based, partly assistance through the government",5,5,1,1,1,1,1,3,3,2,2,3,2, ,67,2, ,67,2,2,2,1,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,3,2, ,3, ,1,4,2,2,2,1, , , , , , , , ,1,1,1,1,1,1,1,1,8 School district,0,0,2, ,1,3,2, , , ,1,1,1,1,1,1,1,0, ,0,0,1,1,4,4,1,3,3,1,1,1,3,1,1,2,3,2,2,1,5,1,0,1,0,0,0,0,0, ,0,0,2,2, , , ,3,1,1,3,4,1,3,1,3,1,2,2,2,2,1,2,1,Glaucoma,4,2, , , , , , , , ,2, , , , , , , , ,1,1,2,1,1,1,1,1,1, , , , , ,1,2, , , ,1,3,1,1,2,2,1,5,8.5,170,25.4696574138207,2,1,2,2,2,5,2,2,3,4,1,2,1,1,2,2,6,2,1,2,1,1,3,2,3,3,2,4,2, , , , , ,1,4, ,2,5,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0, ,0,0,0,"Financial, financial issues.", ,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,2, , , , , , , , , ,1,1,2, , ,3, ,5,1,2, , , ,2,57, ,2,1,2,1,0,0,0,0,0,0,6,2,2,53.3622044,41.5233114,8,2,2,522000,42003522000,Census Tract 5220,15140,2,2,1.39655780792236
200839,8,8,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,55,4,4,4,4,4,4,I have no idea. Did not have anything else to say.,5,5,2,3,1,3,3,3,3,3,3,3,1,57, , , , ,2,2,2,2,2,2,2, ,1,1,0,0,1,0,0,0,0,0,1,2,2, ,2, , ,4,2,2,2,2,2,North Carolina,4,4 I divorced.,2, , , ,1,1,1,1,1,1,1,0, ,0,0,2, ,8, , , , , , , , , , , , , , , , , , ,4,3,2,3,2,2,2,3,4,3,2,3,3,2,3,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,2,1,3,2,2,4,3,2,4,4,3,1,1,1,1,1,1,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,2,2,2,2,2,1,2,1,2,2 Internal Medicine Physician,1, , , ,1,2, , , ,2,2,1,2, , ,2,5,5,235,39.101775147929,2,1,2,3,2,4,4,4,4,4,4,4,3,1,1,1,4,2,2,1,1,1,2,2,2,3,3,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,1,10,2,2,2,2,2,2,2,1,2,2,2,2,I don't. I guess tv. Did not mention any other ways.,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,2, ,3,2,1,1,2,2,2,61, ,3,1,2,1,0,0,0,0,0,0,4,1,2,48.524761,29.2688156,20,6,1,494000,42003494000,Census Tract 4940,15037,2,2,.386331468820572
200852,1,8,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,40,4,8,4,3,4,4,Waiting on the government.,2,4,1,3,2,3,3,3,3,1,3,3,1,888, , , , ,2,2,2,1,2,2,2, ,3,1,0,1,1,0,0,0,0,0,2,5,1, ,1, , ,1,1,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,1,4,2,1,4,4,5,3,5,8,2,3,2,2,2, ,0,0,0,0,1,0,0,0, ,0,0,6, , ,4,1,5,4,2,4,3,4,3,4,3,1,1,8,1,1,2,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,1,2,1,2,2,1,1,2, , ,2,1,1, ,1,1,2,1, ,2,4,3,2, , ,1,5,5,232,38.6026035502959,1,1,2,1,2,2,1,1,4,4,1,1,1,1,1,1,0,0,4,4,2,4,2,2,4,5,3,1,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,0,0,0,0,0,0,0,1,8 Mental health Organization,0,0,0,2, ,2,2,2,1,1,2,2,2,2,1,2,2,Going to the mental health or talking to therapist. Letters.,1,1,1,1,2,1,1,2,4,2,2,4,2,"Door to Door. Talking to people personally. Government conversation, life conversation.",2,1,1,2,1,2,2,1,2,2,2,2, ,2,1,"Transportation to get food. Groups for people to come and talk to deal with everyday issues, life issues, for older folks.",2,3, ,5,1,2, , , ,2,76, ,4,0,2,1,0,0,0,0,0,0,6,2,2,37.1015985,35.0923377,6,0,2,495000,42003495000,Census Tract 4950,15037,2,2,3.08562445640564
200853,8,8,1,10,2,1,80,2,1, , , , , , , , , , , , , , , , , , ,2,2,4,2,3,3,At this point I don't know. Cause I'm finding out that it's very expensive.,1,3,2,3,1,3,1,3,3,3,2,3,1,62, ,1,45, ,2,2,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,4,1, ,1, , ,2,2,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,3,2,4,1,2,2,5,3,2,2,2,4,2,2,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,3,1,3,3,3,5,3,3,1,1,4,2,2,2,2,1,2,2,1,Graves Disease with thyroid. PROBEd,4,2, , , , , , , , ,2, , , , , , , , ,1,1,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,1,4,10,105,21.942627824019,1,1,1,2,2,5,1,1,1,1,1,1,1,1,2,2,10,6,1,2,1,1,3,2,2,2,2,4,1,4, ,2,5,4,1,4, ,2,5,3,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0, ,0,0,0,"That my health will get to the point that I can't do it. PROBED ""no, not really""", ,1,1,0,1,1,0,1,1,0, ,0,0,10,1,2,2,2,1,2,1,2,1,1,2,2,2,2,"Through the church. Through the school, an elementary school.",1,1,1,1,1,1,1,1,2,1,1,1,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,2,6 Methodist,2,2,2, , , ,2,75, ,1,0,2,1,0,0,0,0,0,0,3,2,2,32.3717321,57.4140936,0,0,2,495000,42003495000,Census Tract 4950,15037,2,2,4.98809194564819
200903,10,9,2, , , , , , ,0,0,0,0,0,0,1,7 temporily laid. had heart attack. waiting to be given medical clearance to return to work.,0,0,0, , , , , , , ,1,1,1,1,1,1,"benefits from husband's military service, social security, 401K",1,3,2,2,1,1,1,3,2,3,1,8,2, ,67, , , ,1,1,2,2,2,2,2, ,2,3,0,1,1,0,0,0,0,0,2,5,1, ,1, , ,4,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,1,8,1,1,4,4 Moving to Phillipines because that is where she is from., , , , , , , , , , , ,2,1,1,4,1,1,1,1,1,1,1,2,1,2,3,4,1,2, ,0,1,1,0,0,1,1,0, ,0,0,4,1, , , ,3,4,5,4,4,4,3,1,4,1,2,1,1,1,1,2,1,thyriod problems,3,2, , , , , , , , ,1,0,1,0,0,0,0,0,1, ,4,1,1,1,1,1,1,1, , , , , ,1,1,2,1, ,2,1,3,2, , ,2,5,4,140,24.0283203125,1,1,2,2,2,5,1,2,1,4,1,1,1,1,2,2,5,3,1,1,1,1,2,2,1,1,3,1,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,1,2,1,1,1,2,2,2,2,2,2,2, ,1,2, , ,3, ,5,2,1,3,1,2,2,66, ,4,0,2,0,1,0,0,0,0,0,7,2,2,27.9100437,46.0606322,4,1,2,260200,42003260200,Census Tract 2602,15214,2,2,1.1514927148819
200914,9,9,1,4,2,1,70,2,1, , , , , , , , , , , , , , , , , , ,1,1,1,2,2,2,Insurances. I suppose using a reserve as in savings,1,3,3,3,2,3,1,2,3,3,3,3,1,60, , , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,3,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,1,2,2, , , ,1,1,0,1,1,1,1,1,8 A situation more accomidating for restrictive things that go with age,0,0,2,1,2,2,1,2,2,1,2,2,1,1,1,1,4,4,2,1,5,1,1,0,0,0,0,0,0, ,0,0,2,2, , , ,1,1,1,2,2,1,1,1,3,2,2,2,2,1,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,1,1,1,1,1,1,1,1,1, , , , , ,1,2, , , ,2,1,1,2, , ,1,6,2,180,23.1081081081081,1,1,1,2,2,5,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,2,2,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,0,0,1,0,0,1,0,0, ,0,0,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,"Just by what I'm involved in (probed, nothing else)",2,2,2,1,1,2,2,3,2,1,3,1,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,6,6 Christian,2,2,1,4,1,2,1,69, ,5,0,2,1,0,0,0,0,0,0,8,4,2,55.4805442,57.9063395,0,0,2,151700,42003151700,Census Tract 1517,15207,2,2,.682615518569946
200915,8,9,1,25,1,1,80,2,1, , , , , , , , , , , , , , , , , , ,4,2,3,4,4,4,I wouldn't be okay.,2,4,3,3,1,3,3,2,3,3,1,3,1,62, , , , ,2,1,2,2,2,2,2, ,2,1,0,1,1,0,0,0,0,0,2,5,1, ,2, , ,2,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,2,1,2,1,1,2,1,2,2,1,1,3,3,3,1,5,0,1,0,0,0,0,1,0, ,0,0,3,1, , , ,1,1,1,1,2,1,1,1,3,2,2,2,2,1,2,1,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,2,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,3,3,2, , ,1,5,1,135,25.5052405267401,1,1,1,3,2,5,1,1,2,1,2,1,1,1,2,2,10,5,1,1,1,1,2,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,"Well, I don't know because I haven't looked into it. I just know I'd like a variety.",1,1,2, , , , , , , , , ,2, ,2, , ,3, ,2,1,2, , , ,2,69, ,3,0,2,1,0,0,0,0,0,0,3,9,2,58.0005246,57.7203201,2,0,2,141400,42003141400,Census Tract 1414,15217,2,2,4.69312381744385
200922,6,6,1,20,1,1,777,8,2, , , , , , , , , , , , , , , , , , ,4,4,3,2,4,3,medicare and whatever else could manage. depends upon what I qualify for.,2,5,3,3,1,3,3,2,3,3,1,3,2, ,66, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,3,2, ,2, , ,3,2,2,2,1, , , , , , , , ,0,1,0,1,0,1,1,1,8 proximity to my church and friends,0,0,2, ,8, , , , , , , , , , , , , , , , , , ,4,3,1,1,1,1,1,1,2,2,1,1,4,4,8,1,1,0,1,0,1,0,0,1,0, ,0,0,5,2, , , ,3,2,2,3,3,2,2,2,3,1,2,2,2,1,1,2,1,"chronic mild depression with seasonal variations, seasonal affective disorder in the winter.",2,2, , , , , , , , ,2, , , , , , , , ,1,2,2,2,2,1,2,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,2,5,5,180,29.9502958579882,1,2,2,4,2,5,1,2,2,3,3,1,1,1,1,2,5,15,1,1,1,1,1,1,1,1,2,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,0,0,1,0,0,0,0,1,"8 help a lot of people, one of those people people come to, but not through a group, older friends who need support, people come for help",0,0,5,1,10,2,1,2,1,2,1,2,2,2,2,2,2,my church is very politically active; I am a social worker and I teach so I hear about things in the community as a result of my professional activities.,1,1,1,2,2,1,2,9,2,1,1,1,9, ,1,1,2, , , , , , , , , ,1,8,2, , ,2,6 Unitarian Universalism,3,1,1,4,2,2,2,65, ,3,0,2,1,0,0,0,0,0,0,8,1,2,46.4292792,48.2176287,6,1,2,141300,42003141300,Census Tract 1413,15217,2,2,.640742778778076
200927,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,57,1,2, , , , ,2,2,2,2,4,4,"""hopefully UPMC would have that in their contract.""",1,2,3,2,1,2,2,2,3,1,3,3,1,57, , , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,3,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,3,2,3,2,2,1,2,1,4,2,1,3,3,2,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,4,2,3,2,2,4,3,2,2,1,3,1,1,2,2,2,1,2,1,Petrified blood clot in her left leg.  It's permanent.,2,2, , , , , , , , ,2, , , , , , , , ,2,4,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,1,5,2,1,5,5,180,29.9502958579882,2,1,2,4,2,3,2,2,1,2,1,1,2,1,2,2,4,20,1,1,1,1,2,2,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,0,0,0,1,0,0,0,0, ,0,0,20,2, ,2,2,1,2,2,2,2,2,2,2,2,2,At the Senior Center learn of volunteder opportunities.  .,1,1,1,1,1,1,1,1,2,1,1,1,1, ,1,1,1,2,2,2,1,2,2,2,2,2, ,1,2, , ,3, ,2,1,2, , , ,2,66, ,4,0,2,1,0,0,0,0,0,0,2,2,2,44.0836856,50.9745947,4,2,2,562900,42003562900,Census Tract 5629,15207,2,2,1.51527810096741
200933,99,99,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,86,8,2, , , , ,8,2,2,2,3,3,social security and whatever finances i have,1,4,3,3,1,3,3,1,3,3,3,3,1,65, , , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,3, ,4,2,8,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,2,1,1,1,1,1,1,2,5,8,8,8,8,8,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,8, ,3,1,1,1,4,4,4,4,3,2,2,2,2,2,1,2,1,bronchesis - lung condition,4,2, , , , , , , , ,2, , , , , , , , ,2,3,1,1,1,1,2,8, , ,1, , , ,1,2, , , ,2,3,3,2, , ,1,5,2,130,23.7747138397503,1,1,1,2,2,3,3,4,3,3,2,3,3,8,2,2,2,2,2,1,2,1,8,8,8,1,1,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8,1,1,2,2,2,1,2,2,2,2,2, ,1,2, , ,4, ,4,3,1,2,2,2,2,87, ,4,0,2,1,0,0,0,0,0,0,5,9,2,59.5760266,19.7978117,16,5,2,141300,42003141300,Census Tract 1413,15217,2,2,.320833265781403
200937,5,7,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,70,1,2, , , , ,1,1,1,2,1,2,Savings account. I'm not sure if my home health insurance covers that.,1,3,3,3,1,2,3,3,2,3,3,3,8, ,65, , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,4,1, ,3, ,3,1,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,1,1,1,1,1,2,1,1,4,2,2,4,3,2,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,1,3,3,5,3,1,1,1,4,1,2,1,2,1,2,2,1,"Open heart surgury and prostetic valve implant. I have fallen twice; the first time with a fractured kneecap, shoulder fractured on 2nd fal",1,2, , , , , , , , ,2, , , , , , , , ,3,2,1,1,1,1,1,1,1, , , , , ,1,1,1,5,5 Broken shoulder,2,2,3,2, , ,2,5,3,144,25.5056689342404,1,1,1,1,3,1,2,1,2,2,1,1,1,1,2,2,0,4,1,2,2,1,1,1,1,3,3,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,1,0,0,0,0, ,0,0,1,2, ,2,2,2,2,2,2,1,2,2,2,2,2,Over the internet or from a friend.,2,1,2,1,1,2,2,4,2,1,2,2,2,More opportunities with helping children. Something more local that I don't have to drive or walk to.,1,1,1,1,1,2,2,2,2,2,2,2, ,2,2, , ,4, ,4,4,1,3,1,1,2,76, ,4,0,2,1,0,0,0,0,0,0,6,9,2,35.1625887,61.0487694,3,1,2,140300,42003140300,Census Tract 1403,15217,2,2,.320833265781403
